time,left_1,left_2,left_3
0,0.985238362750799,-0.770562864755496,-0.635474380651135
1.0010011011011,0.981199675829901,-0.773972588785426,-0.635357926181558
2.0020022022022,0.977205974049479,-0.777352382378692,-0.635264368950572
3.0030033033033,0.973257012817911,-0.780702345730578,-0.635193591506157
4.0040044044044,0.969352547543579,-0.784022579036364,-0.635145476396293
5.00500550550551,0.965492333634862,-0.787313182491333,-0.635119906168956
6.00600660660661,0.961676126500139,-0.790574256290767,-0.635116763372129
7.00700770770771,0.957903681547791,-0.793805900629947,-0.635135930553787
8.00800880880881,0.954174754186198,-0.797008215704156,-0.635177290261912
9.00900990990991,0.950489099823739,-0.800181301708676,-0.635240725044481
10.010011011011,0.946846473868794,-0.803325258838788,-0.635326117449474
11.0110121121121,0.943246631729742,-0.806440187289775,-0.63543335002487
12.0120132132132,0.939689328814965,-0.809526187256917,-0.635562305318648
13.0130143143143,0.936174320532841,-0.812583358935498,-0.635712865878786
14.0140154154154,0.932701362291751,-0.8156118025208,-0.635884914253264
15.0150165165165,0.929270209500074,-0.818611618208103,-0.636078332990061
16.0160176176176,0.925880617566191,-0.821582906192691,-0.636293004637156
17.0170187187187,0.92253234189848,-0.824525766669845,-0.636528811742527
18.0180198198198,0.919225137905322,-0.827440299834847,-0.636785636854153
19.0190209209209,0.915958760995097,-0.830326605882979,-0.637063362520014
20.020022022022,0.912732966576184,-0.833184785009522,-0.637361871288089
21.0210231231231,0.909547510056964,-0.83601493740976,-0.637681045706356
22.0220242242242,0.906402146845816,-0.838817163278973,-0.638020768322795
23.0230253253253,0.903296632351119,-0.841591562812445,-0.638380921685385
24.0240264264264,0.900230721981255,-0.844338236205456,-0.638761388342104
25.0250275275275,0.897204171144603,-0.847057283653288,-0.639162050840931
26.0260286286286,0.894216735249541,-0.849748805351224,-0.639582791729846
27.0270297297297,0.891268169704452,-0.852412901494546,-0.640023493556826
28.0280308308308,0.888358229917713,-0.855049672278535,-0.640484038869853
29.0290319319319,0.885486671297706,-0.857659217898473,-0.640964310216904
30.030033033033,0.88265324925281,-0.860241638549643,-0.641464190145958
31.0310341341341,0.879857719191404,-0.862797034427327,-0.641983561204995
32.0320352352352,0.877099836521869,-0.865325505726805,-0.642522305941993
33.0330363363363,0.874379356652585,-0.867827152643361,-0.643080306904931
34.0340374374374,0.87169603499193,-0.870302075372275,-0.643657446641788
35.0350385385385,0.869049626948286,-0.872750374108831,-0.644253607700544
36.0360396396396,0.866439887930032,-0.87517214904831,-0.644868672629177
37.0370407407407,0.863866573345547,-0.877567500385994,-0.645502523975666
38.0380418418418,0.861329438603212,-0.879936528317165,-0.64615504428799
39.0390429429429,0.858828239111407,-0.882279333037104,-0.646826116114129
40.040044044044,0.856362730278511,-0.884596014741095,-0.64751562200206
41.0410451451451,0.853932667512904,-0.886886673624418,-0.648223444499764
42.0420462462463,0.851537806222966,-0.889151409882356,-0.648949466155219
43.0430473473473,0.849177901817077,-0.89139032371019,-0.649693569516404
44.0440484484485,0.846852709703616,-0.893603515303203,-0.650455637131298
45.0450495495496,0.844561985290964,-0.895791084856677,-0.65123555154788
46.0460506506507,0.842305483987501,-0.897953132565893,-0.652033195314128
47.0470517517518,0.840082961201606,-0.900089758626133,-0.652848450978023
48.0480528528529,0.837894172341658,-0.90220106323268,-0.653681201087544
49.049053953954,0.835738872816038,-0.904287146580815,-0.654531328190667
50.0500550550551,0.833616818033127,-0.906348108865821,-0.655398714835374
51.0510561561562,0.831527763401302,-0.908384050282978,-0.656283243569643
52.0520572572573,0.829471464328945,-0.91039507102757,-0.657184796941452
53.0530583583584,0.827447676224436,-0.912381271294878,-0.658103257498782
54.0540594594595,0.825456154496153,-0.914342751280184,-0.65903850778961
55.0550605605606,0.823496654552477,-0.916279611178769,-0.659990430361916
56.0560616616617,0.821568931801789,-0.918191951185917,-0.660958907763679
57.0570627627628,0.819672741652466,-0.920079871496908,-0.661943822542878
58.0580638638639,0.81780783951289,-0.921943472307026,-0.662945057247491
59.059064964965,0.815973980791441,-0.92378285381155,-0.663962494425498
60.0600660660661,0.814170920896497,-0.925598116205765,-0.664996016624879
61.0610671671672,0.812398415236439,-0.927389359684952,-0.66604550639361
62.0620682682683,0.810656219219647,-0.929156684444391,-0.667110846279672
63.0630693693694,0.808944088254501,-0.930900190679367,-0.668191918831044
64.0640704704705,0.807261777749381,-0.932619978585159,-0.669288606595704
65.0650715715716,0.805609043112665,-0.934316148357052,-0.670400792121633
66.0660726726727,0.803985639752735,-0.935988800190326,-0.671528357956808
67.0670737737738,0.802391323077969,-0.937638034280262,-0.672671186649208
68.0680748748749,0.800825848496749,-0.939263950822144,-0.673829160746812
69.069075975976,0.799288971417453,-0.940866650011254,-0.675002162797601
70.0700770770771,0.797780447248461,-0.942446232042872,-0.676190075349552
71.0710781781782,0.796300031398154,-0.944002797112282,-0.677392780950644
72.0720792792793,0.794847479274912,-0.945536445414764,-0.678610162148857
73.0730803803804,0.793422546287113,-0.947047277145602,-0.679842101492169
74.0740814814815,0.792024987843138,-0.948535392500076,-0.68108848152856
75.0750825825826,0.790654559351367,-0.950000891673469,-0.682349184806008
76.0760836836837,0.789311016220179,-0.951443874861063,-0.683624093872492
77.0770847847848,0.787994113857954,-0.95286444225814,-0.684913091275992
78.0780858858859,0.786703607673073,-0.954262694059982,-0.686216059564486
79.079086986987,0.785439253073915,-0.95563873046187,-0.687532881285953
80.0800880880881,0.78420080546886,-0.956992651659086,-0.688863438988373
81.0810891891892,0.782988020266287,-0.958324557846913,-0.690207615219724
82.0820902902903,0.781800652874577,-0.959634549220633,-0.691565292527985
83.0830913913914,0.78063845870211,-0.960922725975527,-0.692936353461136
84.0840924924925,0.779501193157265,-0.962189188306877,-0.694320680567154
85.0850935935936,0.778388611648422,-0.963434036409965,-0.69571815639402
86.0860946946947,0.77730046958396,-0.964657370480074,-0.697128663489712
87.0870957957958,0.776236522372261,-0.965859290712485,-0.698552084402209
88.0880968968969,0.775196525421703,-0.96703989730248,-0.69998830167949
89.089097997998,0.774180234140666,-0.968199290445341,-0.701437197869534
90.0900990990991,0.773187403937532,-0.96933757033635,-0.702898655520321
91.0911002002002,0.772217790220677,-0.970454837170789,-0.704372557179828
92.0921013013013,0.771271148398485,-0.971551191143941,-0.705858785396036
93.0931024024024,0.770347233879332,-0.972626732451085,-0.707357222716922
94.0941035035035,0.769445802071601,-0.973681561287506,-0.708867751690466
95.0951046046046,0.76856660838367,-0.974715777848484,-0.710390254864648
96.0961057057057,0.767709408223919,-0.975729482329302,-0.711924614787445
97.0971068068068,0.766873957000729,-0.976722774925242,-0.713470714006838
98.0981079079079,0.766060010122478,-0.977695755831585,-0.715028435070804
99.099109009009,0.765267322997547,-0.978648525243614,-0.716597660527323
100.10011011011,0.764495651034316,-0.979581183356609,-0.718178272924374
101.101111211211,0.763744749641165,-0.980493830365855,-0.719770154809936
102.102112312312,0.763014374226473,-0.981386566466632,-0.721373188731987
103.103113413413,0.76230428019862,-0.982259491854222,-0.722987257238508
104.104114514515,0.761614222965986,-0.983112706723907,-0.724612242877476
105.105115615616,0.760943957936951,-0.98394631127097,-0.726248028196871
106.106116716717,0.760293240519895,-0.984760405690691,-0.727894495744672
107.107117817818,0.759661826123197,-0.985555090178354,-0.729551528068857
108.108118918919,0.759049470155238,-0.98633046492924,-0.731219007717406
109.10912002002,0.758455928024397,-0.98708663013863,-0.732896817238298
110.110121121121,0.757880955139054,-0.987823686001807,-0.734584839179511
111.111122222222,0.757324306907589,-0.988541732714054,-0.736282956089025
112.112123323323,0.756785738738381,-0.989240870470651,-0.737991050514818
113.113124424424,0.756265006039812,-0.98992119946688,-0.739709005004871
114.114125525526,0.75576186422026,-0.990582819898025,-0.74143670210716
115.115126626627,0.755276068688105,-0.991225831959366,-0.743174024369667
116.116127727728,0.754807374851727,-0.991850335846185,-0.744920854340369
117.117128828829,0.754355538119506,-0.992456431753765,-0.746677074567245
118.11812992993,0.753920313899822,-0.993044219877388,-0.748442567598275
119.119131031031,0.753501457601055,-0.993613800412335,-0.750217215981437
120.120132132132,0.753098724631584,-0.994165273553888,-0.752000902264711
121.121133233233,0.752711870399789,-0.994698739497329,-0.753793508996075
122.122134334334,0.752340650314051,-0.995214298437941,-0.755594918723508
123.123135435435,0.751984819782749,-0.995712050571005,-0.75740501399499
124.124136536537,0.751644134214262,-0.996192096091803,-0.7592236773585
125.125137637638,0.751318349016971,-0.996654535195617,-0.761050791362015
126.126138738739,0.751007219599256,-0.997099468077729,-0.762886238553516
127.12713983984,0.750710501369495,-0.99752699493342,-0.764729901480981
128.128140940941,0.750427949736071,-0.997937215957974,-0.766581662692389
129.129142042042,0.750159320107361,-0.998330231346672,-0.76844140473572
130.130143143143,0.749904367891746,-0.998706141294795,-0.770309010158952
131.131144244244,0.749662848497606,-0.999065045997626,-0.772184361510064
132.132145345345,0.74943451733332,-0.999407045650447,-0.774067341337035
133.133146446446,0.749219129807269,-0.999732240448539,-0.775957832187845
134.134147547548,0.749016441327832,-1.00004073058719,-0.777855716610471
135.135148648649,0.748826207303389,-1.00033261626167,-0.779760877152894
136.13614974975,0.74864818314232,-1.00060799766727,-0.781673196363092
137.137150850851,0.748482124253005,-1.00086697499926,-0.783592556789044
138.138151951952,0.748327786043823,-1.00110964845294,-0.785518840978729
139.139153053053,0.748184923923155,-1.00133611822359,-0.787451931480125
140.140154154154,0.74805329329938,-1.00154648450647,-0.789391710841213
141.141155255255,0.747932649580878,-1.00174084749689,-0.791338061609971
142.142156356356,0.747822748176029,-1.00191930739011,-0.793290866334378
143.143157457457,0.747723344493213,-1.00208196438143,-0.795250007562413
144.144158558559,0.74763419394081,-1.00222891866612,-0.797215367842055
145.14515965966,0.747555051927199,-1.00236027043946,-0.799186829721282
146.146160760761,0.74748567386076,-1.00247611989674,-0.801164275748075
147.147161861862,0.747425815149874,-1.00257656723324,-0.803147588470411
148.148162962963,0.747375231202919,-1.00266171264424,-0.805136650436271
149.149164064064,0.747333677428276,-1.00273165632502,-0.807131344193632
150.150165165165,0.747300909234325,-1.00278649847087,-0.809131552290473
151.151166266266,0.747276682029446,-1.00282633927706,-0.811137157274775
152.152167367367,0.747260751222018,-1.00285127893888,-0.813148041694515
153.153168468468,0.74725287222042,-1.00286141765161,-0.815164088097673
154.15416956957,0.747252800433035,-1.00285685561054,-0.817185179032228
155.155170670671,0.74726029126824,-1.00283769301094,-0.819211197046159
156.156171771772,0.747275100134415,-1.00280403004809,-0.821242024687444
157.157172872873,0.747296982439942,-1.00275596691729,-0.823277544504063
158.158173973974,0.747325693593198,-1.0026936038138,-0.825317639043995
159.159175075075,0.747360989002565,-1.00261704093292,-0.827362190855218
160.160176176176,0.747402624076422,-1.00252637846992,-0.829411082485711
161.161177277277,0.747450354223149,-1.00242171662008,-0.831464196483454
162.162178378378,0.747503934851125,-1.0023031555787,-0.833521415396426
163.16317947948,0.747563121368731,-1.00217079554104,-0.835582621772605
164.164180580581,0.747627669184347,-1.0020247367024,-0.837647698159971
165.165181681682,0.747697333706351,-1.00186507925805,-0.839716527106502
166.166182782783,0.747771870343125,-1.00169192340327,-0.841788991160178
167.167183883884,0.747851034503048,-1.00150536933336,-0.843864972868977
168.168184984985,0.7479345815945,-1.00130551724358,-0.845944354780879
169.169186086086,0.74802226702586,-1.00109246732923,-0.848027019443862
170.170187187187,0.748113846205509,-1.00086631978557,-0.850112849405905
171.171188288288,0.748209074541826,-1.00062717480791,-0.852201727214988
172.172189389389,0.748307707443191,-1.00037513259151,-0.854293535419089
173.173190490491,0.748409500317984,-1.00011029333166,-0.856388156566187
174.174191591592,0.748514208574585,-0.999832757223639,-0.858485473204262
175.175192692693,0.748621587621374,-0.999542624462734,-0.860585367881292
176.176193793794,0.74873139286673,-0.999239995244224,-0.862687723145256
177.177194894895,0.748843379719033,-0.998924969763391,-0.864792421544133
178.178195995996,0.748957303586664,-0.998597648215517,-0.866899345625902
179.179197097097,0.749072919878002,-0.998258130795885,-0.869008377938543
180.180198198198,0.749189984001426,-0.997906517699775,-0.871119401030034
181.181199299299,0.749308251365318,-0.99754290912247,-0.873232297448354
182.1822004004,0.749427477378055,-0.997167405259252,-0.875346949741482
183.183201501501,0.74954741744802,-0.996780106305403,-0.877463240457398
184.184202602603,0.74966782698359,-0.996381112456204,-0.879581052144079
185.185203703704,0.749788461393147,-0.995970523906938,-0.881700267349505
186.186204804805,0.749909076085069,-0.995548440852887,-0.883820768621656
187.187205905906,0.750029426467737,-0.995114963489333,-0.885942438508509
188.188207007007,0.750149267949531,-0.994670192011557,-0.888065159558044
189.189208108108,0.75026835593883,-0.994214226614841,-0.890188814318241
190.190209209209,0.750386445844014,-0.993747167494468,-0.892313285337077
191.19121031031,0.750503293073463,-0.993269114845719,-0.894438455162532
192.192211411411,0.750618653035558,-0.992780168863876,-0.896564206342585
193.193212512513,0.750732281138677,-0.992280429744222,-0.898690421425215
194.194213613614,0.750843932791201,-0.991769997682038,-0.900816982958401
195.195214714715,0.750953363401509,-0.991248972872606,-0.902943773490122
196.196215815816,0.751060328377981,-0.990717455511208,-0.905070675568356
197.197216916917,0.751164583128998,-0.990175545793126,-0.907197571741084
198.198218018018,0.751265883062939,-0.989623343913642,-0.909324344556283
199.199219119119,0.751363983588183,-0.989060950068038,-0.911450876561933
200.20022022022,0.751458640113111,-0.988488464451595,-0.913577050306012
201.201221321321,0.751549608046103,-0.987905987259597,-0.9157027483365
202.202222422422,0.751636642795538,-0.987313618687324,-0.917827853201376
203.203223523524,0.751719499769796,-0.986711458930059,-0.919952247448619
204.204224624625,0.751797934377257,-0.986099608183084,-0.922075813626207
205.205225725726,0.751871702026301,-0.98547816664168,-0.92419843428212
206.206226826827,0.751940558125308,-0.98484723450113,-0.926319991964337
207.207227927928,0.752004258082657,-0.984206911956715,-0.928440369220836
208.208229029029,0.752062557306728,-0.983557299203717,-0.930559448599596
209.20923013013,0.752115211205902,-0.982898496437419,-0.932677112648598
210.210231231231,0.752161975188558,-0.982230603853102,-0.934793243915818
211.211232332332,0.752202604663075,-0.981553721646048,-0.936907724949238
212.212233433433,0.752236855037835,-0.98086795001154,-0.939020438296834
213.213234534535,0.752264481721216,-0.980173389144859,-0.941131266506588
214.214235635636,0.752285240121598,-0.979470139241287,-0.943240092126476
215.215236736737,0.752298885647362,-0.978758300496105,-0.945346797704479
216.216237837838,0.752305173706887,-0.978037973104597,-0.947451265788576
217.217238938939,0.752303859708553,-0.977309257262043,-0.949553378926744
218.21824004004,0.752294699060739,-0.976572253163727,-0.951653019666964
219.219241141141,0.752277447171826,-0.975827061004929,-0.953750070557215
220.220242242242,0.752251859450193,-0.975073780980932,-0.955844414145474
221.221243343343,0.752217691304221,-0.974312513287017,-0.957935932979723
222.222244444444,0.752174698142289,-0.973543358118468,-0.960024509607938
223.223245545546,0.752122635372777,-0.972766415670565,-0.962110026578099
224.224246646647,0.752061258404065,-0.97198178613859,-0.964192366438186
225.225247747748,0.751990322644532,-0.971189569717826,-0.966271411736177
226.226248848849,0.751909583502559,-0.970389866603554,-0.968347045020051
227.22724994995,0.751818796386525,-0.969582776991056,-0.970419148837787
228.228251051051,0.75171771670481,-0.968768401075615,-0.972487605737365
229.229252152152,0.751606099865795,-0.967946839052512,-0.974552298266763
230.230253253253,0.751483701277858,-0.967118191117029,-0.976613108973959
231.231254354354,0.75135027634938,-0.966282557464448,-0.978669920406934
232.232255455455,0.75120558048874,-0.965440038290051,-0.980722615113666
233.233256556557,0.751049369104319,-0.964590733789121,-0.982771075642133
234.234257657658,0.750881397604496,-0.963734744156938,-0.984815184540316
235.235258758759,0.750701421397651,-0.962872169588785,-0.986854824356193
236.23625985986,0.750509195892164,-0.962003110279944,-0.988889877637743
237.237260960961,0.750304476496414,-0.961127666425697,-0.990920226932944
238.238262062062,0.750087018618782,-0.960245938221325,-0.992945754789777
239.239263163163,0.749856577667648,-0.959358025862111,-0.994966343756219
240.240264264264,0.74961290905139,-0.958464029543337,-0.996981876380251
241.241265365365,0.74935576817839,-0.957564049460284,-0.99899223520985
242.242266466466,0.749084910457027,-0.956658185808235,-1.000997302793
243.243267567568,0.748800091295681,-0.955746538782471,-1.00299696167767
244.244268668669,0.748501066102731,-0.954829208578275,-1.00499109441185
245.24526976977,0.748187590286557,-0.953906295390928,-1.00697958354351
246.246270870871,0.74785941925554,-0.952977899415712,-1.00896231162063
247.247271971972,0.747516308418059,-0.952044120847909,-1.01093916119119
248.248273073073,0.747158013182494,-0.951105059882802,-1.01291001480318
249.249274174174,0.746784288957225,-0.950160816715671,-1.01487475500456
250.250275275275,0.746394891150631,-0.9492114915418,-1.01683326434333
251.251276376376,0.745989575171093,-0.94825718455647,-1.01878542536745
252.252277477477,0.74556809642699,-0.947297995954962,-1.02073112062491
253.253278578579,0.745130210326702,-0.94633402593256,-1.02267023266368
254.25427967968,0.74467567227861,-0.945365374684544,-1.02460264403175
255.255280780781,0.744204237691092,-0.944392142406197,-1.02652823727709
256.256281881882,0.743715661972529,-0.943414429292801,-1.02844689494769
257.257282982983,0.7432097005313,-0.942432335539638,-1.03035849959151
258.258284084084,0.742686108775786,-0.941445961341989,-1.03226293375655
259.259285185185,0.742144642114365,-0.940455406895136,-1.03416007999078
260.260286286286,0.74158505595542,-0.939460772394362,-1.03604982084217
261.261287387387,0.741007105707327,-0.938462158034949,-1.03793203885871
262.262288488488,0.740410546778469,-0.937459664012178,-1.03980661658838
263.26328958959,0.739795134577224,-0.936453390521331,-1.04167343657916
264.264290690691,0.739160624511972,-0.935443437757691,-1.04353238137901
265.265291791792,0.738506771991094,-0.934429905916538,-1.04538333353594
266.266292892893,0.737833332422969,-0.933412895193156,-1.0472261755979
267.267293993994,0.737140061215976,-0.932392505782826,-1.04906079011288
268.268295095095,0.736426713778497,-0.93136883788083,-1.05088705962887
269.269296196196,0.73569304551891,-0.93034199168245,-1.05270486669383
270.270297297297,0.734938811845595,-0.929312067382968,-1.05451409385576
271.271298398398,0.734163768166933,-0.928279165177666,-1.05631462366262
272.272299499499,0.733367669891303,-0.927243385261825,-1.05810633866239
273.273300600601,0.732550272427084,-0.926204827830729,-1.05988912140307
274.274301701702,0.731711331182658,-0.925163593079658,-1.06166285443261
275.275302802803,0.730850601566403,-0.924119781203894,-1.06342742029901
276.276303903904,0.7299678389867,-0.923073492398721,-1.06518270155024
277.277305005005,0.729062798851928,-0.922024826859419,-1.06692858073428
278.278306106106,0.728135236570467,-0.92097388478127,-1.06866494039911
279.279307207207,0.727184907550697,-0.919920766359557,-1.07039166309272
280.280308308308,0.726211567200998,-0.918865571789561,-1.07210863136307
281.281309409409,0.725214970929749,-0.917808401266564,-1.07381572775814
282.282310510511,0.724194874145331,-0.916749354985849,-1.07551283482592
283.283311611612,0.723151032256124,-0.915688533142697,-1.07719983511439
284.284312712713,0.722083200670506,-0.91462603593239,-1.07887661117152
285.285313813814,0.720991134796859,-0.91356196355021,-1.0805430455453
286.286314914915,0.719874590043562,-0.912496416191439,-1.08219902078369
287.287316016016,0.718733321818994,-0.911429494051359,-1.08384441943469
288.288317117117,0.717567085531536,-0.910361297325252,-1.08547912404627
289.289318218218,0.716375636589567,-0.9092919262084,-1.0871030171664
290.290319319319,0.715158730401467,-0.908221480896085,-1.08871598134307
291.29132042042,0.713916122375617,-0.907150061583588,-1.09031789912426
292.292321521522,0.712647567920395,-0.906077768466193,-1.09190865305795
293.293322622623,0.711352822444182,-0.905004701739179,-1.09348812569211
294.294323723724,0.710031641355358,-0.903930961597831,-1.09505619957473
295.295324824825,0.708683780062301,-0.902856648237429,-1.09661275725377
296.296325925926,0.707308993973394,-0.901781861853255,-1.09815768127723
297.297327027027,0.705907038497014,-0.900706702640592,-1.09969085419308
298.298328128128,0.704477669041543,-0.899631270794721,-1.1012121585493
299.299329229229,0.703020641015359,-0.898555666510925,-1.10272147689387
300.30033033033,0.701535709826842,-0.897479989984485,-1.10421869177476
301.301331431431,0.700022630884374,-0.896404341410682,-1.10570368573996
302.302332532533,0.698481159596332,-0.8953288209848,-1.10717634133745
303.303333633634,0.696911051371098,-0.894253528902121,-1.1086365411152
304.304334734735,0.695312061617051,-0.893178565357925,-1.1100841676212
305.305335835836,0.69368394574257,-0.892104030547495,-1.11151910340342
306.306336936937,0.692026459156036,-0.891030024666113,-1.11294123100984
307.307338038038,0.690339357265829,-0.889956647909061,-1.11435043298844
308.308339139139,0.688622395480328,-0.88888400047162,-1.1157465918872
309.30934024024,0.686875329207913,-0.887812182549074,-1.11712959025409
310.310341341341,0.685097913856964,-0.886741294336703,-1.11849931063711
311.311342442442,0.683289904835861,-0.88567143602979,-1.11985563558422
312.312343543544,0.681451057552984,-0.884602707823617,-1.12119844764341
313.313344644645,0.679581127416712,-0.883535209913464,-1.12252762936265
314.314345745746,0.677679869835426,-0.882469042494616,-1.12384306328992
315.315346846847,0.675747040217504,-0.881404305762352,-1.12514463197321
316.316347947948,0.673782393971329,-0.880341099911957,-1.12643221796049
317.317349049049,0.671785686505277,-0.87927952513871,-1.12770570379974
318.31835015015,0.669756673227731,-0.878219681637895,-1.12896497203893
319.319351251251,0.667695109547069,-0.877161669604792,-1.13020990522606
320.320352352352,0.665600750871671,-0.876105589234685,-1.13144038590909
321.321353453453,0.663473352609918,-0.875051540722856,-1.13265629663601
322.322354554555,0.661312670170189,-0.873999624264584,-1.1338575199548
323.323355655656,0.659118458960864,-0.872949940055154,-1.13504393841342
324.324356756757,0.656890474390322,-0.871902588289847,-1.13621543682787
325.325357857858,0.654628471866944,-0.870857669163945,-1.13737198325174
326.326358958959,0.65233220679911,-0.86981528287273,-1.13851365109811
327.32736006006,0.650001434595199,-0.868775529611483,-1.13964052054965
328.328361161161,0.647635910663591,-0.867738509575487,-1.140752671789
329.329362262262,0.645235390412666,-0.866704322960023,-1.14185018499883
330.330363363363,0.642799629250804,-0.865673069960375,-1.14293314036177
331.331364464464,0.640328382586384,-0.864644850771823,-1.14400161806049
