time,left_1,left_2,left_3
332.332365565566,0.637821405827787,-0.863619765589649,-1.14505569827764
333.333366666667,0.635278454383392,-0.862597914609135,-1.14609546119587
334.334367767768,0.632699283661579,-0.861579398025564,-1.14712098699784
335.335368868869,0.630083649070729,-0.860564316034217,-1.14813235586619
336.33636996997,0.62743130601922,-0.859552768830377,-1.14912964798358
337.337371071071,0.624742009915433,-0.858544856609325,-1.15011294353267
338.338372172172,0.622015516167748,-0.857540679566342,-1.1510823226961
339.339373273273,0.619251580184544,-0.856540337896712,-1.15203786565654
340.340374374374,0.616449957374201,-0.855543931795716,-1.15297965259662
341.341375475475,0.613610403145099,-0.854551561458636,-1.15390776369901
342.342376576577,0.610732672905618,-0.853563327080753,-1.15482227914636
343.343377677678,0.607816522064138,-0.852579328857351,-1.15572327912132
344.344378778779,0.604861706029038,-0.85159966698371,-1.15661084380655
345.34537987988,0.601867980208699,-0.850624441655113,-1.15748505338469
346.346380980981,0.5988351000115,-0.849653753066842,-1.15834598803841
347.347382082082,0.595762820845821,-0.848687701414178,-1.15919372795034
348.348383183183,0.592650898120042,-0.847726386892404,-1.16002835330316
349.349384284284,0.589499087242543,-0.846769909696801,-1.1608499442795
350.350385385385,0.586307143621703,-0.845818370022652,-1.16165858106203
351.351386486486,0.583074822665902,-0.844871868065238,-1.16245434383339
352.352387587588,0.579801879783522,-0.843930504019842,-1.16323731277624
353.353388688689,0.57648807038294,-0.842994378081745,-1.16400756807323
354.35438978979,0.573133149872537,-0.842063590446229,-1.16476518990702
355.355390890891,0.569736873660693,-0.841138241308576,-1.16551025846025
356.356391991992,0.566298997155787,-0.840218430864069,-1.16624285391558
357.357393093093,0.5628192757662,-0.839304259307988,-1.16696305645567
358.358394194194,0.559297464900312,-0.838395826835616,-1.16767094626317
359.359395295295,0.555733319966501,-0.837493233642236,-1.16836660352072
360.360396396396,0.552126596373149,-0.836596579923128,-1.16905010841099
361.361397497497,0.548477049528634,-0.835705965873575,-1.16972154111662
362.362398598599,0.544784434841337,-0.834821481371549,-1.17038098182027
363.3633996997,0.541048507719638,-0.833943135715364,-1.17102851070459
364.364400800801,0.537269023571916,-0.833070900321241,-1.17166420795224
365.365401901902,0.533445737806551,-0.832204746385429,-1.17228815374587
366.366403003003,0.529578405831923,-0.831344645104176,-1.17290042826812
367.367404104104,0.525666783056412,-0.83049056767373,-1.17350111170166
368.368405205205,0.521710624888398,-0.829642485290341,-1.17409028422914
369.369406306306,0.51770968673626,-0.828800369150256,-1.1746680260332
370.370407407407,0.513663724008379,-0.827964190449723,-1.17523441729651
371.371408508509,0.509572492113134,-0.827133920384992,-1.17578953820172
372.37240960961,0.505435746458905,-0.826309530152309,-1.17633346893147
373.373410710711,0.501253242454072,-0.825490990947925,-1.17686628966843
374.374411811812,0.497024735507015,-0.824678273968086,-1.17738808059524
375.375412912913,0.492749981026113,-0.823871350409042,-1.17789892189455
376.376414014014,0.488428734419747,-0.823070191467041,-1.17839889374903
377.377415115115,0.484060751096295,-0.82227476833833,-1.17888807634132
378.378416216216,0.47964578646414,-0.82148505221916,-1.17936654985408
379.379417317317,0.475183595931659,-0.820701014305776,-1.17983439446996
380.380418418418,0.470673934907233,-0.819922625794429,-1.18029169037161
381.381419519519,0.466116558799241,-0.819149857881367,-1.18073851774169
382.382420620621,0.461511223016064,-0.818382681762837,-1.18117495676285
383.383421721722,0.456857682966081,-0.817621068635089,-1.18160108761773
384.384422822823,0.452155694057673,-0.81686498969437,-1.18201699048901
385.385423923924,0.447405011699218,-0.816114416136929,-1.18242274555932
386.386425025025,0.442605391299097,-0.815369319159015,-1.18281843301132
387.387426126126,0.43775658826569,-0.814629669956875,-1.18320413302766
388.388427227227,0.432858358007377,-0.813895439726758,-1.18357992579101
389.389428328328,0.427910455932537,-0.813166599664912,-1.183945891484
390.390429429429,0.422912637449549,-0.812443120967586,-1.18430211028929
391.391430530531,0.417864657966796,-0.811724974831028,-1.18464866238954
392.392431631632,0.412766272892654,-0.811012132451487,-1.1849856279674
393.393432732733,0.407617237635506,-0.81030456502521,-1.18531308720552
394.394433833834,0.40241730760373,-0.809602243748446,-1.18563112028656
395.395434934935,0.397166238205707,-0.808905139817444,-1.18593980739316
396.396436036036,0.391863784849815,-0.808213224428452,-1.18623922870799
397.397437137137,0.386509702944436,-0.807526468777718,-1.18652946441369
398.398438238238,0.381103747897949,-0.80684484406149,-1.18681059469291
399.399439339339,0.375645675118733,-0.806168321476017,-1.18708269972832
400.40044044044,0.370135241481336,-0.805496872217548,-1.18734585970256
401.401441541542,0.364572461950587,-0.80483046748233,-1.18760015479828
402.402442642643,0.358957903358376,-0.804169078466612,-1.18784566519815
403.403443743744,0.353292203629304,-0.803512676366642,-1.1880824710848
404.404444844845,0.347576000687974,-0.802861232378669,-1.1883106526409
405.405445945946,0.341809932458985,-0.802214717698941,-1.1885302900491
406.406447047047,0.335994636866939,-0.801573103523706,-1.18874146349205
407.407448148148,0.330130751836439,-0.800936361049213,-1.1889442531524
408.408449249249,0.324218915292083,-0.800304461471711,-1.18913873921281
409.40945035035,0.318259765158476,-0.799677375987446,-1.18932500185593
410.410451451451,0.312253939360217,-0.799055075792668,-1.18950312126442
411.411452552553,0.306202075821907,-0.798437532083626,-1.18967317762092
412.412453653654,0.300104812468149,-0.797824716056567,-1.18983525110809
413.413454754755,0.293962787223543,-0.797216598907739,-1.18998942190858
414.414455855856,0.28777663801269,-0.796613151833392,-1.19013577020504
415.415456956957,0.281547002760193,-0.796014346029774,-1.19027437618013
416.416458058058,0.275274519390652,-0.795420152693132,-1.19040532001651
417.417459159159,0.268959825828668,-0.794830543019716,-1.19052868189682
418.41846026026,0.262603559998843,-0.794245488205773,-1.19064454200371
419.419461361361,0.256206359825778,-0.793664959447552,-1.19075298051985
420.420462462463,0.249768863234075,-0.793088927941302,-1.19085407762788
421.421463563564,0.243291708148334,-0.79251736488327,-1.19094791351045
422.422464664665,0.236775532493158,-0.791950241469705,-1.19103456835023
423.423465765766,0.230220974193146,-0.791387528896856,-1.19111412232985
424.424466866867,0.223628671172901,-0.79082919836097,-1.19118665563199
425.425467967968,0.216999261357024,-0.790275221058296,-1.19125224843927
426.426469069069,0.210333382670115,-0.789725568185083,-1.19131098093438
427.42747017017,0.203631673036778,-0.789180210937579,-1.19136293329994
428.428471271271,0.196894770381612,-0.788639120512031,-1.19140818571862
429.429472372372,0.190123312629219,-0.78810226810469,-1.19144681837307
430.430473473473,0.1833179377042,-0.787569624911802,-1.19147891144595
431.431474574575,0.176479283531157,-0.787041162129616,-1.1915045451199
432.432475675676,0.169607988034691,-0.786516850954381,-1.19152379957758
433.433476776777,0.162704689139402,-0.785996662582345,-1.19153675500164
434.434477877878,0.155770024769894,-0.785480568209756,-1.19154349157474
435.435478978979,0.148804632850766,-0.784968539032862,-1.19154408947953
436.43648008008,0.14180915130662,-0.784460546247913,-1.19153862889865
437.437481181181,0.134784218062057,-0.783956561051156,-1.19152719001477
438.438482282282,0.127730471041679,-0.78345655463884,-1.19150985301054
439.439483383383,0.120648548170087,-0.782960498207213,-1.19148669806861
440.440484484485,0.113539087371882,-0.782468362952523,-1.19145780537163
441.441485585586,0.106402726571665,-0.781980120071019,-1.19142325510226
442.442486686687,0.099240103694039,-0.781495740758949,-1.19138312744315
443.443487787788,0.092051856663603,-0.781015196212561,-1.19133750257695
444.444488888889,0.084838623404959,-0.780538457628104,-1.19128646068631
445.44548998999,0.077601041842709,-0.780065496201827,-1.1912300819539
446.446491091091,0.070339749901454,-0.779596283129977,-1.19116844656235
447.447492192192,0.063055385505796,-0.779130789608803,-1.19110163469433
448.448493293293,0.055748586580334,-0.778668986834553,-1.19102972653249
449.449494394394,0.048419991049672,-0.778210846003475,-1.19095280225947
450.450495495496,0.041070236838409,-0.777756338311819,-1.19087094205794
451.451496596597,0.033699961871148,-0.777305434955832,-1.19078422611055
452.452497697698,0.026309804072489,-0.776858107131762,-1.19069273459994
453.453498798799,0.018900401367035,-0.776414326035859,-1.19059654770878
454.4544998999,0.011472391679386,-0.77597406286437,-1.19049574561971
455.455501001001,0.004026412934143,-0.775537288813543,-1.1903904085154
456.456502102102,-0.003436896944092,-0.775103975079628,-1.19028061657848
457.457503203203,-0.010916900030718,-0.774674092858872,-1.19016644999161
458.458504304304,-0.018412958401134,-0.774247613347524,-1.19004798893746
459.459505405405,-0.025924434130737,-0.773824507741832,-1.18992531359866
460.460506506507,-0.033450689294928,-0.773404747238044,-1.18979850415788
461.461507607608,-0.040991085969105,-0.772988303032409,-1.18966764079777
462.462508708709,-0.048544986228667,-0.772575146321176,-1.18953280370097
463.46350980981,-0.056111752149011,-0.772165248300592,-1.18939407305015
464.464510910911,-0.063690745805537,-0.771758580166906,-1.18925152902795
465.465512012012,-0.071281329273644,-0.771355113116366,-1.18910525181703
466.466513113113,-0.07888286462873,-0.770954818345221,-1.18895532160004
467.467514214214,-0.086494713946194,-0.770557667049718,-1.18880181855963
468.468515315315,-0.094116239301435,-0.770163630426107,-1.18864482287847
469.469516416416,-0.101746802769851,-0.769772679670636,-1.18848441473919
470.470517517518,-0.109385766426842,-0.769384785979552,-1.18832067432446
471.471518618619,-0.117032492347805,-0.768999920549106,-1.18815368181692
472.47251971972,-0.12468634260814,-0.768618054575543,-1.18798351739923
473.473520820821,-0.132346679283245,-0.768239159255114,-1.18781026125405
474.474521921922,-0.140012864448519,-0.767863205784066,-1.18763399356402
475.475523023023,-0.147684260179361,-0.767490165358649,-1.1874547945118
476.476524124124,-0.155360228551169,-0.767120009175109,-1.18727274428004
477.477525225225,-0.163040131639343,-0.766752708429695,-1.1870879230514
478.478526326326,-0.17072333151928,-0.766388234318657,-1.18690041100852
479.479527427427,-0.17840919026638,-0.766026558038242,-1.18671028833406
480.480528528529,-0.186097069956041,-0.765667650784698,-1.18651763521068
481.48152962963,-0.193786332663662,-0.765311483754274,-1.18632253182102
482.482530730731,-0.201476340464642,-0.764958028143218,-1.18612505834775
483.483531831832,-0.209166455434379,-0.764607255147779,-1.1859252949735
484.484532932933,-0.216856039648272,-0.764259135964205,-1.18572332188094
485.485534034034,-0.22454445518172,-0.763913641788745,-1.18551921925272
486.486535135135,-0.232231064110121,-0.763570743817646,-1.18531306727149
487.487536236236,-0.239915228508875,-0.763230413247157,-1.18510494611991
488.488537337337,-0.24759631045338,-0.762892621273527,-1.18489493598062
489.489538438438,-0.255273672019034,-0.762557339093003,-1.18468311703628
490.49053953954,-0.262946675281237,-0.762224537901834,-1.18446956946955
491.491540640641,-0.270614682315386,-0.761894188896269,-1.18425437346308
492.492541741742,-0.278277055196882,-0.761566263272556,-1.18403760919951
493.493542842843,-0.285933156001122,-0.761240732226943,-1.1838193568615
494.494543943944,-0.293582346803506,-0.760917566955678,-1.18359969663172
495.495545045045,-0.301223989679431,-0.76059673865501,-1.1833787086928
496.496546146146,-0.308857446704297,-0.760278218521187,-1.1831564732274
497.497547247247,-0.316482079953501,-0.759961977750458,-1.18293307041818
498.498548348348,-0.324097251502445,-0.759647987539071,-1.18270858044778
499.499549449449,-0.331702323426525,-0.759336219083274,-1.18248308349886
500.500550550551,-0.33929665780114,-0.759026643579316,-1.18225665975408
501.501551651652,-0.34687961670169,-0.758719232223445,-1.18202938939609
502.502552752753,-0.354450562203573,-0.758413956211909,-1.18180135260753
503.503553853854,-0.362008856382186,-0.758110786740957,-1.18157262957107
504.504554954955,-0.36955386131293,-0.757809695006837,-1.18134330046935
505.505556056056,-0.377084939071204,-0.757510652205797,-1.18111344548504
506.506557157157,-0.384601451732405,-0.757213629534086,-1.18088314480077
507.507558258258,-0.392102761371933,-0.756918598187952,-1.18065247859921
508.508559359359,-0.399588230065186,-0.756625529363644,-1.180421527063
509.50956046046,-0.407057219887562,-0.756334394257409,-1.18019037037481
510.510561561562,-0.414509092914461,-0.756045164065497,-1.17995908871728
511.511562662663,-0.421943211221282,-0.755757809984155,-1.17972776227307
512.512563763764,-0.429358936883422,-0.755472303209632,-1.17949647122482
513.513564864865,-0.436755631976282,-0.755188614938176,-1.1792652957552
514.514565965966,-0.444132658575259,-0.754906716366036,-1.17903431604686
515.515567067067,-0.451489378755751,-0.75462657868946,-1.17880361228244
516.516568168168,-0.458825154593159,-0.754348173104696,-1.17857326464461
517.517569269269,-0.46613934816288,-0.754071470807993,-1.17834335331601
518.51857037037,-0.473431321540314,-0.753796442995599,-1.1781139584793
519.519571471471,-0.480700436800857,-0.753523060863762,-1.17788516031713
520.520572572573,-0.487946056019911,-0.753251295608731,-1.17765703901215
521.521573673674,-0.495167541272874,-0.752981118426754,-1.17742967474702
522.522574774775,-0.502364254635143,-0.75271250051408,-1.17720314770439
523.523575875876,-0.509535558182119,-0.752445413066956,-1.17697753806691
524.524576976977,-0.516680813989199,-0.752179827281631,-1.17675292601724
525.525578078078,-0.523799384131782,-0.751915714354354,-1.17652939173803
526.526579179179,-0.530890630685267,-0.751653045481373,-1.17630701541193
527.52758028028,-0.537953915725053,-0.751391791858936,-1.17608587722159
528.528581381381,-0.544988601326538,-0.751131924683291,-1.17586605734967
529.529582482483,-0.551994049565121,-0.750873415150687,-1.17564763597883
530.530583583584,-0.558969622516201,-0.750616234457373,-1.1754306932917
531.531584684685,-0.565914682255176,-0.750360353799596,-1.17521530947096
532.532585785786,-0.572828590857446,-0.750105744373605,-1.17500156469924
533.533586886887,-0.579710710398408,-0.749852377375649,-1.1747895391592
534.534587987988,-0.586560402953463,-0.749600224001975,-1.17457931303351
535.535589089089,-0.593377030598007,-0.749349255448832,-1.1743709665048
536.53659019019,-0.600159955407441,-0.749099442912469,-1.17416457975573
537.537591291291,-0.606908539457162,-0.748850757589133,-1.17396023296896
538.538592392392,-0.61362214482257,-0.748603170675073,-1.17375800632713
539.539593493494,-0.620300133579063,-0.748356653366538,-1.17355798001291
540.540594594595,-0.62694186780204,-0.748111176859776,-1.17336023420894
541.541595695696,-0.6335467095669,-0.747866712351034,-1.17316484909788
542.542596796797,-0.640114020949041,-0.747623231036563,-1.17297190486238
543.543597897898,-0.646643164023861,-0.747380704112609,-1.17278148168509
544.544598998999,-0.653133500866761,-0.747139102775421,-1.17259365974866
545.5456001001,-0.659584393553138,-0.746898398221248,-1.17240851923576
546.546601201201,-0.665995204158391,-0.746658561646338,-1.17222614032903
547.547602302302,-0.672365294757919,-0.746419564246939,-1.17204660321112
548.548603403403,-0.678694027427121,-0.7461813772193,-1.17186998806469
549.549604504505,-0.684980764241395,-0.745943971759669,-1.17169637507239
550.550605605606,-0.69122486727614,-0.745707319064294,-1.17152584441687
551.551606706707,-0.697425698606754,-0.745471390329424,-1.1713584762808
552.552607807808,-0.703582620308637,-0.745236156751307,-1.17119435084681
553.553608908909,-0.709694994457188,-0.745001589526191,-1.17103354829757
554.55461001001,-0.715762183127804,-0.744767659850325,-1.17087614881572
555.555611111111,-0.721783548395885,-0.744534338919957,-1.17072223258392
556.556612212212,-0.727758452336828,-0.744301597931336,-1.17057187978482
557.557613313313,-0.733686257026034,-0.744069408080709,-1.17042517060108
558.558614414414,-0.7395663245389,-0.743837740564326,-1.17028218521534
559.559615515516,-0.745398016950826,-0.743606566578434,-1.17014300381027
560.560616616617,-0.75118069633721,-0.743375857319282,-1.17000770656851
561.561617717718,-0.756913724773451,-0.743145583983118,-1.16987637367272
562.562618818819,-0.762596464334947,-0.742915717766191,-1.16974908530555
563.56361991992,-0.768228277097098,-0.742686229864749,-1.16962592164965
564.564621021021,-0.773808525135302,-0.742457091475039,-1.16950696288767
565.565622122122,-0.779336570524957,-0.742228273793312,-1.16939228920228
566.566623223223,-0.784811775341463,-0.741999748015815,-1.16928198077612
567.567624324324,-0.790233501660218,-0.741771485338796,-1.16917611779184
568.568625425425,-0.79560111155662,-0.741543456958504,-1.16907478043211
569.569626526527,-0.800913967106069,-0.741315634071187,-1.16897804887956
570.570627627628,-0.806171430383963,-0.741087987873093,-1.16888600331686
571.571628728729,-0.811372863465701,-0.740860489560471,-1.16879872392665
572.57262982983,-0.816517628426682,-0.740633110329569,-1.16871629089159
573.573630930931,-0.821605087342304,-0.740405821376636,-1.16863878439434
574.574632032032,-0.826634602287966,-0.740178593897919,-1.16856628461755
575.575633133133,-0.831605535339067,-0.739951399089668,-1.16849887174386
576.576634234234,-0.836517248571006,-0.73972420814813,-1.16843662595593
577.577635335335,-0.84136910405918,-0.739496992269554,-1.16837962743642
578.578636436436,-0.84616046387899,-0.739269722650189,-1.16832795636798
579.579637537538,-0.850890690105833,-0.739042370486282,-1.16828169293326
580.580638638639,-0.855559144815108,-0.738814906974081,-1.16824091731492
581.58163973974,-0.860165190082214,-0.738587303309837,-1.1682057096956
582.582640840841,-0.86470818798255,-0.738359530689796,-1.16817615025796
583.583641941942,-0.869187500591515,-0.738131560310207,-1.16815231918465
584.584643043043,-0.873602489984507,-0.737903363367318,-1.16813429665834
585.585644144144,-0.877952518236924,-0.737674911057378,-1.16812216286166
586.586645245245,-0.882236947424167,-0.737446174576635,-1.16811599797727
587.587646346346,-0.886455139621632,-0.737217125121338,-1.16811588218783
588.588647447447,-0.89060645690472,-0.736987733887734,-1.16812189567598
589.589648548549,-0.894690261348828,-0.736757972072073,-1.16813411862439
590.59064964965,-0.898705915029356,-0.736527810870602,-1.1681526312157
591.591650750751,-0.902652780021702,-0.73629722147957,-1.16817751363257
592.592651851852,-0.906530218401264,-0.736066175095225,-1.16820884605765
593.593652952953,-0.910337592243442,-0.735834642913815,-1.16824670867359
594.594654054054,-0.914074263623635,-0.73560259613159,-1.16829118166305
595.595655155155,-0.91773959461724,-0.735370005944797,-1.16834234520868
596.596656256256,-0.921332947299658,-0.735136843549684,-1.16840027949313
597.597657357357,-0.924853683746285,-0.734903080142501,-1.16846506469906
598.598658458458,-0.928301166032522,-0.734668686919495,-1.16853678100911
599.59965955956,-0.931674756233766,-0.734433635076914,-1.16861550860595
600.600660660661,-0.934973816425418,-0.734197895811008,-1.16870132767222
601.601661761762,-0.938197708682873,-0.733961440318024,-1.16879431839058
602.602662862863,-0.941345795081534,-0.73372423979421,-1.16889456094367
603.603663963964,-0.944417437696797,-0.733486265435816,-1.16900213551416
604.604665065065,-0.947411998604061,-0.733247488439089,-1.1691171222847
605.605666166166,-0.950328839878725,-0.733007880000278,-1.16923960143794
606.606667267267,-0.953167323596188,-0.732767411315631,-1.16936965315653
607.607668368368,-0.955926811831849,-0.732526053581397,-1.16950735762312
608.608669469469,-0.958606666661106,-0.732283777993824,-1.16965279502038
609.609670570571,-0.961206250159357,-0.73204055574916,-1.16980604553094
610.610671671672,-0.963724924402003,-0.731796358043653,-1.16996718933747
611.611672772773,-0.966162051464441,-0.731551156073552,-1.17013630662262
612.612673873874,-0.96851699342207,-0.731304921035106,-1.17031347756904
613.613674974975,-0.970789112350288,-0.731057624124563,-1.17049878235938
614.614676076076,-0.972977770324496,-0.73080923653817,-1.17069230117629
615.615677177177,-0.97508232942009,-0.730559729472176,-1.17089411420244
616.616678278278,-0.97710215171247,-0.730309074122831,-1.17110430162047
617.617679379379,-0.979036599277035,-0.730057241686381,-1.17132294361303
618.618680480481,-0.980885034189183,-0.729804203359076,-1.17155012036279
619.619681581582,-0.982646818524313,-0.729549930337164,-1.17178591205238
620.620682682683,-0.984321314357824,-0.729294393816892,-1.17203039886447
621.621683783784,-0.985907883765114,-0.729037564994511,-1.17228366098171
622.622684884885,-0.987405888821583,-0.728779415066267,-1.17254577858674
623.623685985986,-0.988814691602628,-0.728519915228409,-1.17281683186224
624.624687087087,-0.990133654183649,-0.72825903765038,-1.17309690099083
625.625688188188,-0.991362138640045,-0.727996791287127,-1.17338606615519
626.626689289289,-0.992499507047213,-0.727733232282003,-1.17368440753796
627.62769039039,-0.993545121480553,-0.727468419872668,-1.17399200532179
628.628691491492,-0.994498344015463,-0.727202413296782,-1.17430893968935
629.629692592593,-0.995358536727343,-0.726935271792007,-1.17463529082327
630.630693693694,-0.996125061691591,-0.726667054596003,-1.17497113890622
631.631694794795,-0.996797280983604,-0.726397820946432,-1.17531656412085
632.632695895896,-0.997374556678783,-0.726127630080955,-1.17567164664981
633.633696996997,-0.997856250852527,-0.725856541237232,-1.17603646667575
634.634698098098,-0.998241725580232,-0.725584613652924,-1.17641110438133
635.635699199199,-0.9985303429373,-0.725311906565693,-1.1767956399492
636.6367003003,-0.998721464999127,-0.725038479213199,-1.17719015356201
637.637701401401,-0.998814453841113,-0.724764390833103,-1.17759472540241
638.638702502503,-0.998808671538657,-0.724489700663066,-1.17800943565307
639.639703603604,-0.998703480167157,-0.724214467940749,-1.17843436449662
640.640704704705,-0.998498241802012,-0.723938751903813,-1.17886959211573
641.641705805806,-0.998192318518621,-0.723662611789919,-1.17931519869305
642.642706906907,-0.997785072392382,-0.723386106836728,-1.17977126441123
643.643708008008,-0.997275865498694,-0.723109296281901,-1.18023786945292
644.644709109109,-0.996664059912956,-0.722832239363098,-1.18071509400078
645.64571021021,-0.995949017710567,-0.722554995317982,-1.18120301823746
646.646711311311,-0.995130100966924,-0.722277623384211,-1.18170172234562
647.647712412412,-0.994206671757428,-0.722000182799448,-1.18221128650789
648.648713513513,-0.993178092157476,-0.721722732801354,-1.18273179090695
649.649714614615,-0.992043724242467,-0.721445332627589,-1.18326331572544
650.650715715716,-0.990802930087801,-0.721168041515814,-1.18380593744078
651.651716816817,-0.989455071768876,-0.720890918703691,-1.18435961042503
652.652717917918,-0.987999511361089,-0.720614023428879,-1.18492414206889
653.653719019019,-0.986435610939842,-0.720337414929041,-1.18549933102893
654.65472012012,-0.984762732580531,-0.720061152441837,-1.18608497596176
655.655721221221,-0.982980238358555,-0.719785295204928,-1.18668087552395
656.656722322322,-0.981087490349315,-0.719509902455975,-1.1872868283721
657.657723423423,-0.979083850628206,-0.719235033432638,-1.18790263316279
658.658724524524,-0.97696868127063,-0.71896074737258,-1.18852808855261
659.659725625626,-0.97474134466656,-0.71868710351346,-1.18916299319814
660.660726726727,-0.972401518827921,-0.71841416109294,-1.18980714575598
661.661727827828,-0.969949790448819,-0.718141979348681,-1.19046034488272
662.662728928929,-0.967386908761933,-0.717870617518343,-1.19112238923493
663.66373003003,-0.964713622999942,-0.717600134839587,-1.19179307746922
