time,left_1,left_2,left_3
664.664731131131,-0.961930682395524,-0.717330590550075,-1.19247220824215
665.665732232232,-0.95903883618136,-0.717062043887467,-1.19315958021033
666.666733333333,-0.956038833590126,-0.716794554089424,-1.19385499203035
667.667734434435,-0.952931423854503,-0.716528180393608,-1.19455824235878
668.668735535536,-0.94971735620717,-0.716262982037679,-1.19526912985221
669.669736636637,-0.946397379880805,-0.715999018259298,-1.19598745316724
670.670737737738,-0.942972244108087,-0.715736348296126,-1.19671301096045
671.671738838839,-0.939442698121695,-0.715475031385824,-1.19744560188843
672.67273993994,-0.935809491154309,-0.715215126766053,-1.19818502460777
673.673741041041,-0.932073372438605,-0.714956693674473,-1.19893107777505
674.674742142142,-0.928235091207266,-0.714699791348746,-1.19968356004686
675.675743243243,-0.924295396692967,-0.714444479026533,-1.20044227007979
676.676744344344,-0.92025503812839,-0.714190815945495,-1.20120700653042
677.677745445445,-0.916114764746212,-0.713938861343292,-1.20197756805535
678.678746546547,-0.911875325779112,-0.713688674457586,-1.20275375331117
679.679747647648,-0.90753747045977,-0.713440314526037,-1.20353536095445
680.680748748749,-0.903101948020864,-0.713193840786306,-1.20432218964179
681.68174984985,-0.898569507695074,-0.712949312476055,-1.20511403802977
682.682750950951,-0.893940898715077,-0.712706788832944,-1.20591070477499
683.683752052052,-0.889216870313554,-0.712466329094634,-1.20671198853403
684.684753153153,-0.884398171723182,-0.712227992498786,-1.20751768796347
685.685754254254,-0.879485552176641,-0.711991838283061,-1.20832760171991
686.686755355355,-0.874479760906609,-0.71175792568512,-1.20914152845993
687.687756456456,-0.869381547145767,-0.711526313942624,-1.20995926684013
688.688757557558,-0.864191660126792,-0.711297062293234,-1.21078061551708
689.689758658659,-0.858910849082364,-0.71107022997461,-1.21160537314737
690.69075975976,-0.853539863245161,-0.710845876224415,-1.2124333383876
691.691760860861,-0.848079451847862,-0.710624060280308,-1.21326430989435
692.692761961962,-0.842530364123147,-0.71040484137995,-1.21409808632421
693.693763063063,-0.836893349303693,-0.710188278761004,-1.21493446633377
694.694764164164,-0.831169156622181,-0.709974431661128,-1.21577324857961
695.695765265265,-0.825358535311288,-0.709763359317985,-1.21661423171831
696.696766366366,-0.819462234603694,-0.709555120969235,-1.21745721440648
697.697767467468,-0.813481003732078,-0.709349775852539,-1.2183019953007
698.698768568569,-0.807415591929118,-0.709147383205559,-1.21914837305755
699.69976966967,-0.801266748427494,-0.708948002265955,-1.21999614633362
700.700770770771,-0.795035222459885,-0.708751692271387,-1.2208451137855
701.701771871872,-0.788721763258969,-0.708558512459518,-1.22169507406977
702.702772972973,-0.782327120057425,-0.708368522068008,-1.22254582584303
703.703774074074,-0.775852042087932,-0.708181780334517,-1.22339716776187
704.704775175175,-0.769297278583169,-0.707998346496707,-1.22424889848286
705.705776276276,-0.762663578775816,-0.70781827979224,-1.2251008166626
706.706777377377,-0.755951691898551,-0.707641639458774,-1.22595272095768
707.707778478478,-0.749162367184052,-0.707468484733972,-1.22680441002467
708.70877957958,-0.742296353864998,-0.707298874855495,-1.22765568252018
709.709780680681,-0.73535440117407,-0.707132869061003,-1.22850633710079
710.710781781782,-0.728337258343945,-0.706970526588158,-1.22935617242308
711.711782882883,-0.721245674607302,-0.70681190667462,-1.23020498714364
712.712783983984,-0.714080399196821,-0.70665706855805,-1.23105257991906
713.713785085085,-0.70684218134518,-0.706506071476109,-1.23189874940594
714.714786186186,-0.699531770285058,-0.706358974666459,-1.23274329426084
715.715787287287,-0.692149915249134,-0.706215837366759,-1.23358601314037
716.716788388388,-0.684697365470087,-0.706076718814672,-1.23442670470112
717.71778948949,-0.677174870180596,-0.705941678247857,-1.23526516759966
718.718790590591,-0.66958317861334,-0.705810774903977,-1.23610120049258
719.719791691692,-0.661923040000997,-0.705684068020691,-1.23693460203648
720.720792792793,-0.654195203576248,-0.705561616835661,-1.23776517088795
721.721793893894,-0.64640041857177,-0.705443480586547,-1.23859270570356
722.722794994995,-0.638539434220242,-0.705329718511012,-1.2394170051399
723.723796096096,-0.630612999754343,-0.705220389846714,-1.24023786785358
724.724797197197,-0.622621864406752,-0.705115553831317,-1.24105509250116
725.725798298298,-0.614566777410149,-0.705015269702479,-1.24186847773924
726.726799399399,-0.606448487997212,-0.704919596697863,-1.24267782222441
727.727800500501,-0.59826774540062,-0.704828594055129,-1.24348292461325
728.728801601602,-0.590025298853051,-0.704742321011939,-1.24428358356236
729.729802702703,-0.581721897587186,-0.704660836805952,-1.24507959772832
730.730803803804,-0.573358290835701,-0.704584200674831,-1.24587076576771
731.731804904905,-0.564935227831279,-0.704512471856236,-1.24665688633713
732.732806006006,-0.556453457806595,-0.704445709587827,-1.24743775809316
733.733807107107,-0.54791372999433,-0.704383973107267,-1.24821317969239
734.734808208208,-0.539316793627162,-0.704327321652215,-1.24898294979141
735.735809309309,-0.53066339793777,-0.704275814460333,-1.24974686704681
736.73681041041,-0.521954292158833,-0.704229510769282,-1.25050473011516
737.737811511512,-0.513190225523031,-0.704188469816722,-1.25125633765307
738.738812612613,-0.50437194726304,-0.704152750840316,-1.25200148831712
739.739813713714,-0.495500206611543,-0.704122413077722,-1.25273998076389
740.740814814815,-0.486575752801216,-0.704097515766603,-1.25347161364998
741.741815915916,-0.477599335064738,-0.704078118144619,-1.25419618563196
742.742817017017,-0.468571702634789,-0.704064279449432,-1.25491349536644
743.743818118118,-0.459493604744048,-0.704056058918702,-1.25562334150999
744.744819219219,-0.450365790625194,-0.704053515790089,-1.25632552271921
745.74582032032,-0.441189009510904,-0.704056709301256,-1.25701983765067
746.746821421421,-0.431964010633859,-0.704065698689864,-1.25770608496098
747.747822522523,-0.422691543226736,-0.704080543193572,-1.25838406330671
748.748823623624,-0.413372356522216,-0.704101302050042,-1.25905357134446
749.749824724725,-0.404007199752977,-0.704128034496935,-1.25971440773081
750.750825825826,-0.394596822151697,-0.704160799771911,-1.26036637112235
751.751826926927,-0.385141972951056,-0.704199657112632,-1.26100926017566
752.752828028028,-0.375643401383733,-0.704244665756759,-1.26164287354735
753.753829129129,-0.366101856682406,-0.704295884941953,-1.26226700989398
754.75483023023,-0.356518088079755,-0.704353373905874,-1.26288146787215
755.755831331331,-0.346892844808459,-0.704417191886183,-1.26348604613845
756.756832432432,-0.337226876101196,-0.704487398120542,-1.26408054334947
757.757833533533,-0.327520931190645,-0.704564051846611,-1.26466475816179
758.758834634635,-0.317775759309485,-0.704647212302052,-1.26523848923199
759.759835735736,-0.307992109690395,-0.704736938724524,-1.26580153521668
760.760836836837,-0.298170731566054,-0.70483329035169,-1.26635369477243
761.761837937938,-0.28831237416914,-0.70493632642121,-1.26689476655584
762.762839039039,-0.278417786732334,-0.705046106170745,-1.26742454922348
763.76384014014,-0.268487718488313,-0.705162688837955,-1.26794284143196
764.764841241241,-0.258522918669757,-0.705286133660503,-1.26844944183785
765.765842342342,-0.248524136509344,-0.705416499876048,-1.26894414909774
766.766843443444,-0.238492121239753,-0.705553846722252,-1.26942676186823
767.767844544545,-0.228427622093664,-0.705698233436776,-1.26989707880589
768.768845645646,-0.218331388303756,-0.70584971925728,-1.27035489856732
769.769846746747,-0.208204169102706,-0.706008363421427,-1.27080001980911
770.770847847848,-0.198046713723194,-0.706174225166875,-1.27123224118783
771.771848948949,-0.187859771397899,-0.706347363731286,-1.27165136136009
772.77285005005,-0.1776440913595,-0.706527838352322,-1.27205717898246
773.773851151151,-0.167400422840675,-0.706715708267644,-1.27244949271153
774.774852252252,-0.157129515074104,-0.706911032714911,-1.2728281012039
775.775853353353,-0.146832117292466,-0.707113870931786,-1.27319280311615
776.776854454455,-0.136508978728439,-0.707324282155929,-1.27354339710487
777.777855555556,-0.126160848614702,-0.707542325625001,-1.27387968182664
778.778856656657,-0.115788476183935,-0.707768060576662,-1.27420145593805
779.779857757758,-0.105392610668816,-0.708001546248575,-1.27450851809569
780.780858858859,-0.094974001302024,-0.708242841878399,-1.27480066695615
781.78185995996,-0.08453339731624,-0.708492006703796,-1.27507770117602
782.782861061061,-0.074071547944138,-0.708749099962427,-1.27533941941188
783.783862162162,-0.063589202418401,-0.709014180891952,-1.27558562032031
784.784863263263,-0.053087109971706,-0.709287308730033,-1.27581610255792
785.785864364364,-0.042566019836734,-0.709568542714331,-1.27603066478128
786.786865465465,-0.032026681246161,-0.709857942082506,-1.27622910564699
787.787866566567,-0.021469843432668,-0.710155566072219,-1.27641122381163
788.788867667668,-0.010896255628934,-0.710461473921132,-1.27657681793178
789.789868768769,-0.000306667067636,-0.710775724866904,-1.27672568666404
790.79086986987,0.010298173018545,-0.711098378147198,-1.276857628665
791.791870970971,0.020917515396931,-0.711429492999674,-1.27697244259123
792.792872072072,0.031550610834843,-0.711769128661993,-1.27706992709934
793.793873173173,0.042196710099601,-0.712117344371816,-1.2771498808459
794.794874274274,0.052855063958529,-0.712474199366804,-1.27721210248751
795.795875375375,0.063524923178945,-0.712839752884618,-1.27725639068075
796.796876476476,0.074205538528173,-0.713214064162918,-1.2772825440822
797.797877577578,0.084896160773531,-0.713597192439366,-1.27729036134847
798.798878678679,0.095596040682343,-0.713989196951623,-1.27727964113613
799.79987977978,0.106304429021927,-0.714390136937349,-1.27725018210177
800.800880880881,0.117020576559607,-0.714800071634206,-1.27720178290198
801.801881981982,0.127743734062702,-0.715219060279854,-1.27713424219334
802.802883083083,0.138473152298535,-0.715647162111955,-1.27704735863246
803.803884184184,0.149208082034425,-0.716084436368169,-1.2769409308759
804.804885285285,0.159947774037695,-0.716530942286157,-1.27681475758027
805.805886386387,0.170691479075664,-0.71698673910358,-1.27666863740214
806.806887487488,0.181438447915654,-0.7174518860581,-1.27650236899811
807.807888588589,0.192187931324988,-0.717926442387377,-1.27631575102476
808.80888968969,0.202939180070985,-0.718410467329071,-1.27610858213868
809.809890790791,0.213691444920966,-0.718904020120845,-1.27588066099646
810.810891891892,0.224443976642253,-0.719407160000358,-1.27563178625469
811.811892992993,0.235196026002167,-0.719919946205272,-1.27536175656995
812.812894094094,0.245946843768029,-0.720442437973248,-1.27507037059883
813.813895195195,0.25669568070716,-0.720974694541946,-1.27475742699792
814.814896296296,0.267441787586881,-0.721516775149028,-1.27442272442381
815.815897397397,0.278184415174513,-0.722068739032155,-1.27406606153308
816.816898498499,0.288922814237377,-0.722630645428987,-1.27368723698232
817.8178995996,0.299656235542795,-0.723202553577185,-1.27328604942812
818.818900700701,0.310383929858085,-0.723784522714411,-1.27286229752706
819.819901801802,0.321105147950573,-0.724376612078325,-1.27241577993574
820.820902902903,0.331819140587577,-0.724978880906588,-1.27194629531075
821.821904004004,0.342525158536418,-0.725591388436861,-1.27145364230866
822.822905105105,0.353222452564419,-0.726214193906806,-1.27093761958607
823.823906206206,0.363910273438899,-0.726847356554082,-1.27039802579956
824.824907307307,0.37458787192718,-0.727490935616351,-1.26983465960573
825.825908408408,0.385254498796584,-0.728144990331274,-1.26924731966116
826.826909509509,0.39590940481443,-0.728809579936512,-1.26863580462243
827.827910610611,0.406551840748041,-0.729484763669726,-1.26799991314614
828.828911711712,0.417181057364737,-0.730170600768576,-1.26733944388887
829.829912812813,0.42779630543184,-0.730867150470724,-1.26665419550721
830.830913913914,0.43839683571667,-0.731574472013831,-1.26594396665775
831.831915015015,0.448981898986547,-0.732292624635557,-1.26520855599708
832.832916116116,0.459550746008796,-0.733021667573563,-1.26444776218177
833.833917217217,0.470102627550735,-0.733761660065511,-1.26366138386843
834.834918318318,0.480636794379686,-0.734512661349061,-1.26284921971364
835.835919419419,0.49115249726297,-0.735274730661874,-1.26201106837398
836.836920520521,0.501648986967908,-0.736047927241612,-1.26114672850605
837.837921621622,0.512125514261821,-0.736832310325934,-1.26025599876643
838.838922722723,0.522581329912031,-0.737627939152503,-1.2593386778117
839.839923823824,0.533015684685857,-0.738434872958978,-1.25839456429847
840.840924924925,0.543427829350623,-0.739253170983021,-1.2574234568833
841.841926026026,0.553817014673647,-0.740082892462293,-1.2564251542228
842.842927127127,0.564182491422253,-0.740924096634455,-1.25539945497355
843.843928228228,0.574523510363759,-0.741776842737168,-1.25434615779214
844.844929329329,0.584839322265489,-0.742641190008092,-1.25326506133515
845.84593043043,0.595129177894763,-0.743517197684889,-1.25215596425917
846.846931531531,0.605392328018901,-0.744404925005219,-1.25101866522079
847.847932632633,0.615628023405226,-0.745304431206743,-1.24985296287659
848.848933733734,0.625835514821058,-0.746215775527123,-1.24865865588318
849.849934834835,0.636014053033718,-0.74713901720402,-1.24743554289712
850.850935935936,0.646162888810528,-0.748074215475093,-1.24618342257502
851.851937037037,0.656281272918808,-0.749021429578005,-1.24490209357345
852.852938138138,0.66636845612588,-0.749980718750416,-1.24359135454901
853.853939239239,0.676423689199064,-0.750952142229987,-1.24225100415828
854.85494034034,0.686446222905682,-0.751935759254379,-1.24088084105785
855.855941441441,0.696435308013055,-0.752931629061252,-1.23948066390431
856.856942542543,0.706390195288503,-0.753939810888268,-1.23805027135424
857.857943643644,0.716310135499348,-0.754960363973089,-1.23658946206424
858.858944744745,0.726194379412912,-0.755993347553374,-1.23509803469089
859.859945845846,0.736042177796515,-0.757038820866785,-1.23357578789078
860.860946946947,0.745852781417478,-0.758096843150982,-1.23202252032049
861.861948048048,0.755625441043123,-0.759167473643627,-1.23043803063662
862.862949149149,0.76535940744077,-0.76025077158238,-1.22882211749575
863.86395025025,0.775053931377741,-0.761346796204903,-1.22717457955446
864.864951351351,0.784708263621356,-0.762455606748856,-1.22549521546936
865.865952452453,0.794321654938937,-0.7635772624519,-1.22378382389701
866.866953553554,0.803893356097805,-0.764711822551696,-1.22204020349402
867.867954654655,0.813422617865281,-0.765859346285905,-1.22026415291697
868.868955755756,0.822908691008685,-0.767019892892189,-1.21845547082245
869.869956856857,0.832350826295339,-0.768193521608207,-1.21661395586704
870.870957957958,0.841748274492566,-0.769380291671622,-1.21473940670733
871.871959059059,0.851100286367684,-0.770580262320093,-1.21283162199991
872.87296016016,0.860406112688016,-0.771793492791282,-1.21089040040137
873.873961261261,0.869665004220882,-0.77302004232285,-1.2089155405683
874.874962362362,0.878876211733604,-0.774259970152457,-1.20690684115727
875.875963463463,0.888038985993502,-0.775513335517765,-1.20486410082489
876.876964564565,0.897152577767898,-0.776780197656435,-1.20278711822774
877.877965665666,0.906216237824113,-0.778060615806127,-1.2006756920224
878.878966766767,0.915229216929468,-0.779354649204502,-1.19852962086546
879.879967867868,0.924190765851284,-0.780662357089222,-1.19634870341351
880.880968968969,0.933100135356883,-0.781983798697947,-1.19413273832314
881.88197007007,0.941956576213583,-0.783319033268338,-1.19188152425094
882.882971171171,0.950759339188709,-0.784668120038057,-1.18959485985349
883.883972272272,0.959507675049579,-0.786031118244763,-1.18727254378739
884.884973373373,0.968200834563517,-0.787408087126119,-1.18491437470921
885.885974474475,0.976838068497842,-0.788799085919784,-1.18252015127554
886.886975575576,0.985418627619876,-0.79020417386342,-1.18008967214298
887.887976676677,0.993941762696939,-0.791623410194688,-1.17762273596812
888.888977777778,1.00240672449635,-0.793056854151249,-1.17511914140753
889.889978878879,1.01081276378544,-0.794504564970764,-1.1725786871178
890.89097997998,1.01915913133152,-0.795966601890893,-1.17000117175554
891.891981081081,1.02744507790191,-0.797443024149298,-1.16738639397731
892.892982182182,1.03566985426394,-0.798933890983639,-1.16473415243971
893.893983283283,1.04383271118493,-0.800439261631577,-1.16204424579933
894.894984384384,1.05193289943219,-0.801959195330774,-1.15931647271276
895.895985485485,1.05996966977305,-0.80349375131889,-1.15655063183657
896.896986586587,1.06794227297483,-0.805042988833587,-1.15374652182737
897.897987687688,1.07584995980485,-0.806606967112524,-1.15090394134174
898.898988788789,1.08369198103043,-0.808185745393364,-1.14802268903625
899.89998988989,1.0914675874189,-0.809779382913767,-1.14510256356752
900.900990990991,1.09917602973757,-0.811387938911393,-1.14214336359211
901.901992092092,1.10681655875376,-0.813011472623905,-1.13914488776662
902.902993193193,1.1143884252348,-0.814650043288962,-1.13610693474763
903.903994294294,1.12189087994801,-0.816303710144227,-1.13302930319174
904.904995395395,1.12932317366071,-0.817972532427358,-1.12991179175553
905.905996496497,1.13668455714021,-0.819656569376019,-1.12675419909559
906.906997597597,1.14397428115385,-0.821355880227868,-1.1235563238685
907.907998698699,1.15119159646894,-0.823070524220569,-1.12031796473086
908.9089997998,1.1583357538528,-0.824800560591781,-1.11703892033925
909.910000900901,1.16540600407275,-0.826546048579165,-1.11371898935026
910.911002002002,1.17240159789612,-0.828307047420383,-1.11035797042047
911.912003103103,1.17932178609023,-0.830083616353095,-1.10695566220648
912.913004204204,1.18616581942239,-0.831875814614962,-1.10351186336487
913.914005305305,1.19293294865993,-0.833683701443645,-1.10002637255222
914.915006406407,1.19962242457017,-0.835507336076805,-1.09649898842514
915.916007507508,1.20623349792043,-0.837346777752104,-1.0929295096402
916.917008608609,1.21276541947803,-0.839202085707201,-1.08931773485399
917.91800970971,1.2192174400103,-0.841073319179758,-1.0856634627231
918.919010810811,1.22558881028454,-0.842960537407435,-1.08196649190412
919.920011911912,1.2318787810681,-0.844863799627895,-1.07822662105363
920.921013013013,1.23808660312827,-0.846783165078797,-1.07444364882822
921.922014114114,1.2442115272324,-0.848718692997803,-1.07061737388449
922.923015215215,1.25025280414779,-0.850670442622573,-1.06674759487901
923.924016316316,1.25620968464177,-0.852638473190768,-1.06283411046838
924.925017417417,1.26208141948167,-0.85462284394005,-1.05887671930918
925.926018518519,1.26786725943479,-0.85662361410808,-1.054875220058
926.92701961962,1.27356645526847,-0.858640842932517,-1.05082941137143
927.928020720721,1.27917825775002,-0.860674589651024,-1.04673909190605
928.929021821822,1.28470191764676,-0.862724913501261,-1.04260406031846
929.930022922923,1.29013668572602,-0.864791873720889,-1.03842411526524
930.931024024024,1.29548181275512,-0.866875529547569,-1.03419905540297
931.932025125125,1.30073654950137,-0.868975940218962,-1.02992867938826
932.933026226226,1.3059001467321,-0.871093164972729,-1.02561278587767
933.934027327327,1.31097185521463,-0.87322726304653,-1.02125117352781
934.935028428428,1.31595092571629,-0.875378293678027,-1.01684364099526
935.936029529529,1.32083660900438,-0.877546316104881,-1.0123899869366
936.937030630631,1.32562815584624,-0.879731389564753,-1.00789001000843
937.938031731732,1.33032481700919,-0.881933573295303,-1.00334350886733
938.939032832833,1.33492584326054,-0.884152926534193,-0.998750282169885
939.940033933934,1.33943048536761,-0.886389508519083,-0.99411012857269
940.941035035035,1.34383799409774,-0.888643378487634,-0.989422846732329
941.942036136136,1.34814762021823,-0.890914595677508,-0.98468823530539
942.943037237237,1.35235861449641,-0.893203219326365,-0.979906092948461
943.944038338338,1.3564702276996,-0.895509308671865,-0.97507621831813
944.945039439439,1.36048171059513,-0.897832922951672,-0.970198410070983
945.946040540541,1.36439231395031,-0.900174121403444,-0.96527246686361
946.947041641642,1.36820128853246,-0.902532963264843,-0.960298187352595
947.948042742743,1.37190788510891,-0.90490950777353,-0.955275370194529
948.949043843844,1.37551135444697,-0.907303814167165,-0.950203814045998
949.950044944945,1.37901094731397,-0.909715941683411,-0.945083317563589
950.951046046046,1.38240591447723,-0.912145949559927,-0.939913679403892
951.952047147147,1.38569550670407,-0.914593897034375,-0.934694698223492
952.953048248248,1.38887897476181,-0.917059843344415,-0.929426172678978
953.954049349349,1.39195556941777,-0.919543847727709,-0.924107901426938
954.95505045045,1.39492454143928,-0.922045969421917,-0.918739683123958
955.956051551552,1.39778514159365,-0.924566267664701,-0.913321316426627
956.957052652653,1.4005366206482,-0.92710480169372,-0.907852599991533
957.958053753754,1.40317822937026,-0.929661630746638,-0.902333332475262
958.959054854855,1.40570921852715,-0.932236814061113,-0.896763312534402
959.960055955956,1.40812883888618,-0.934830410874808,-0.891142338825541
960.961057057057,1.41043634121469,-0.937442480425382,-0.885470210005267
961.962058158158,1.41263097627999,-0.940073081950498,-0.879746724730167
962.963059259259,1.41471199484939,-0.942722274687815,-0.873971681656829
963.96406036036,1.41667864769023,-0.945390117874995,-0.86814487944184
964.965061461461,1.41853018556983,-0.948076670749699,-0.862266116741788
965.966062562563,1.4202658592555,-0.950781992549588,-0.856335192213261
966.967063663664,1.42188491951456,-0.953506142512322,-0.850351904512846
967.968064764765,1.42338661711434,-0.956249179875563,-0.844316052297131
968.969065865866,1.42477020282216,-0.959011163876971,-0.838227434222704
969.970066966967,1.42603492740534,-0.961792153754207,-0.832085848946151
970.971068068068,1.4271800416312,-0.964592208744934,-0.825891095124061
971.972069169169,1.42820479626707,-0.96741138808681,-0.819642971413021
972.97307027027,1.42910844208025,-0.970249751017498,-0.813341276469619
973.974071371371,1.42989022983808,-0.973107356774658,-0.806985808950443
974.975072472473,1.43054941030787,-0.975984264595951,-0.800576367512079
975.976073573574,1.43108523425695,-0.978880533719038,-0.794112750811116
976.977074674675,1.43149695245264,-0.98179622338158,-0.787594757504142
977.978075775776,1.43178381566225,-0.984731392821238,-0.781022186247743
978.979076876877,1.43194507465311,-0.987686101275673,-0.774394835698508
979.980077977978,1.43197998019255,-0.990660407982546,-0.767712504513023
980.981079079079,1.43188778304787,-0.993654372179517,-0.760974991347878
981.98208018018,1.43166773398641,-0.996668053104248,-0.754182094859659
982.983081281281,1.43131908377548,-0.999701509994399,-0.747333613704954
983.984082382382,1.4308410831824,-1.00275480208763,-0.74042934654035
984.985083483483,1.4302329829745,-1.00582798862161,-0.733469092022435
985.986084584585,1.4294940339191,-1.00892112883399,-0.726452648807797
986.987085685686,1.42862348678351,-1.01203428196243,-0.719379815553023
987.988086786787,1.42762059233507,-1.0151675072446,-0.712250390914702
988.989087887888,1.42648460134108,-1.01832086391815,-0.705064173549419
989.990088988989,1.42521476456888,-1.02149441122076,-0.697820962113764
990.99109009009,1.42381033278578,-1.02468820839007,-0.690520555264324
991.992091191191,1.4222705567591,-1.02790231466375,-0.683162751657685
992.993092292292,1.42059468725616,-1.03113678927945,-0.675747349950437
993.994093393393,1.41878197504429,-1.03439169147485,-0.668274148799167
994.995094494495,1.41683167089081,-1.0376670804876,-0.660742946860462
995.996095595596,1.41474302556304,-1.04096301555537,-0.653153542790909
996.997096696697,1.41251528982829,-1.04427955591581,-0.645505735247097
997.998097797798,1.41014771445389,-1.04761676080658,-0.637799322885612
998.999098898899,1.40763955020717,-1.05097468946535,-0.630034104363043
1000.0001,1.40499004785543,-1.05435340112977,-0.622209878335978
