0,1,2,3,4,5,6,7
71.27,-69.91,-36.17,-80.76,-58.73,-26.44,0.0,6.91
73.48,-63.28,-42.21,-80.76,-58.73,-26.44,0.0,5.1
73.48,-63.28,-42.21,-83.05,-56.51,-29.46,0.0,5.1
75.74,-71.31,-40.78,-61.5,-72.54,-10.08,0.0,5.1
-98.37,-17.03,-69.29,84.66,-23.72,-67.86,2.2,0.11
-96.2,-11.12,-56.57,75.55,-21.03,-48.76,0.07,-3.36
-101.09,-20.44,-59.14,82.02,-24.67,-63.63,2.2,0.11
-98.79,-14.65,-59.28,67.59,-22.13,-57.19,0.0,-8.41
-49.24,-39.8,-38.82,5.96,-39.32,-58.22,0.0,-8.41
-3.34,-47.07,-42.0,-26.78,-50.26,-56.73,0.07,-3.36
64.05,-60.91,-29.7,-66.13,-57.0,-25.66,0.0,2.57
83.32,-74.82,-10.41,-82.76,-47.68,-31.79,0.0,2.57
83.32,-74.82,-10.41,-92.33,-58.26,-20.79,0.0,2.57
80.1,-68.4,-18.0,-92.33,-58.26,-20.79,0.0,2.57
83.3,-68.1,-22.8,-90.0,-55.15,-28.16,0.0,2.57
-3.34,-48.91,-33.33,-3.81,-49.08,-33.11,2.2,0.11
-35.19,-45.53,-59.75,24.11,-46.02,-62.36,0.07,-3.36
-29.68,-46.13,-62.22,26.35,-49.5,-57.74,0.07,-3.36
-16.22,-42.78,-63.34,47.4,-43.04,-44.1,-0.0,0.97
103.71,-66.87,-30.86,38.66,-43.87,-30.39,2.2,0.11
100.9,-57.96,-39.3,33.13,-43.11,-28.11,0.0,2.57
-87.32,-23.58,-61.79,59.13,-24.64,-57.41,0.0,2.57
