participant_id,frame_id,timestamp,action,left_arm_human_theta,right_arm_human_theta,head_human_theta,left_arm_human_phi,right_arm_human_phi,head_human_phi,left_arm_robot,right_arm_robot,head_robot
16,1129,"1,64986450074555E+018",teacup,[1.59565556 2.52935644 2.18625961 2.18625925],[1.68259712 2.87622244 2.88027144 2.88027234],[0.33319382 0.26119884],[-1.55894142 -1.39605179  2.37757424  2.37757485],[ 1.50011346  0.88310167 -2.79608487 -2.79608324],[3.04186657 2.82617299],[ 1.75298941  0.13710395 -1.41753224 -0.45695167  0.00850289],[ 1.89884035 -0.39715394  1.57079633  1.53588974  1.57079633],[-0.00069453 -0.06490498]
16,1389,"1,64986450154247E+018",teapot,[1.60145629 2.54744659 2.18971672 2.1897169 ],[1.48314237 1.59774155 0.74820269 0.74820254],[0.33453826 0.2610507 ],[-1.58478658 -1.28599964  2.10053069  2.10052965],[1.4254288  1.4862031  1.57409218 1.57409485],[3.13185598 2.89839421],[-1.3962634   1.04946421 -0.26808792 -0.29481999 -1.10901929],[ 1.78424318 -0.52359878  1.18347621  1.28218931 -0.02793805],[0. 0.]
16,1573,"1,64986450205492E+018",spoon,[1.59702301 1.59208466 0.28357554 0.28357654],[1.57332409 1.7265117  0.29651726 0.29651599],[0.27458875 0.10585886],[-1.56719868 -1.37536694  2.17209102  2.17209647],[ 1.43010671  1.65231086 -2.21183488 -2.21183003],[3.05290875 2.7815321 ],[-1.3962634   1.29804141  0.         -1.42220069 -1.57079633],"[-1.39626340e+00 -1.32645023e+00 -6.94528290e-04  1.37393824e+00
  1.57079633e+00]",[-0.01458509  0.01216151]
16,1960,"1,6498645032062E+018",ladle,[1.59347959 2.71433151 1.62260448 1.6226044 ],[1.63294696 2.7592965  1.76299701 1.7629973 ],[0.32191929 0.10123615],[-1.58023151 -1.43912392  2.78393732  2.78393739],[ 1.49087947  1.50942197 -2.79914857 -2.79914831],[2.92182279 2.5954841 ],[ 1.57588469  0.52359878 -1.04719755 -1.3643863  -1.57060453],[ 1.55852148 -0.53646644  0.84662999  1.5247584   1.57079633],[0.14515641 0.0180897 ]
16,2053,"1,64986450346275E+018",initial,,,,,,,,,
16,2177,"1,64986450378624E+018",shallow_plate,,,,,,,,,
16,2391,"1,64986450453421E+018",dinner_plate,,,,,,,,,
16,2631,"1,64986450522749E+018",knife,,,,,,,,,
16,2898,"1,64986450600631E+018",fork,,,,,,,,,
16,3187,"1,64986450688565E+018",salt_shaker_right,,,,,,,,,
16,3202,"1,64986450694127E+018",salt_shaker_left,,,,,,,,,
16,3475,"1,64986450780335E+018",sugar_bowl,,,,,,,,,
16,3762,"1,64986450865741E+018",mixer,,,,,,,,,
16,3901,"1,6498645093017E+018",pressure_cooker,,,,,,,,,
18,1122,"1,64986453704275E+018",teacup,[1.55695147 2.29386443 2.2344741  2.23447449],[1.6323555  2.77355968 2.81407431 2.8140736 ],[0.28140808 0.32868903],[-1.47807763 -0.95095717  2.42600525  2.4260044 ],[ 1.51986177  0.61490078 -3.01221642 -3.01221694],[-3.09670372  3.1120623 ],[ 1.72520827  0.26002674 -1.3962634  -0.70203443  0.0024294 ],[ 1.92314884 -0.40944622  1.23903847  1.53588974  1.57079633],[-0.01111245 -0.12813902]
18,1421,"1,64986453793968E+018",teapot,[1.54650644 2.46784695 2.4423082  2.44230709],[1.53873394 1.67774351 0.34824428 0.34824461],[0.27983425 0.33811738],[-1.45083156 -0.98571581  2.52431407  2.52431546],[1.55961549 1.61429814 2.69202597 2.69202745],[-3.12153054 -2.96385603],[-1.25431809  1.04719755 -0.23336151 -0.96848338 -0.93288807],[ 1.7772979  -0.34798483  0.92997338  1.10246195 -0.00364409],[0. 0.]
18,1585,"1,64986453859089E+018",spoon,[1.49011964 1.25759371 0.48903389 0.48903369],[1.55621993 1.27876566 0.34198456 0.34198448],[0.16680958 0.27136436],[-1.49522854 -1.53602336  1.69355389  1.69355254],[ 1.50549578  1.67415584 -2.08814131 -2.08814172],[ 3.04990458 -3.1181263 ],[-1.37586054  0.68615908  0.01666868 -1.03509561  0.00546614],[-1.56685582 -0.69626606  0.00277811  1.02579504  1.36896466],[-0.02153038  0.        ]
18,1648,"1,64986453881655E+018",ladle,[1.53948936 2.36110238 1.75820429 1.75820408],[1.63335926 2.69672655 1.38847024 1.38847031],[0.26241132 0.20149052],[-1.4873645  -1.5689764  -2.96523478 -2.96523499],[1.49096113 1.54335467 3.09256479 3.09256484],[2.88898752 3.10537528],[ 1.61061111  0.38021791 -2.08566846 -1.54461639 -1.57079633],[ 1.55852148 -0.70582673  1.99260167  0.92524826  1.23838463],[ 0.14515641 -0.01747945]
18,1849,"1,64986453944345E+018",shallow_plate,,,,,,,,,
18,1975,"1,64986453982996E+018",dinner_plate,,,,,,,,,
18,2675,"1,64986454210874E+018",initial,,,,,,,,,
18,2703,"1,64986454219577E+018",fork,,,,,,,,,
18,3012,"1,64986454317862E+018",salt_shaker_right,,,,,,,,,
18,3023,"1,64986454321952E+018",salt_shaker_left,,,,,,,,,
18,3235,"1,64986454399311E+018",sugar_bowl,,,,,,,,,
18,3405,"1,64986454465071E+018",mixer,,,,,,,,,
17,870,"1,64986451504745E+018",teacup,[1.60555785 2.95715146 2.8375497  2.83754926],[1.63621791 2.70753474 2.54168638 2.54168636],[0.24343704 0.16049593],[-1.71105099 -1.34000746 -3.04172234 -3.04172254],[ 1.4749165   1.33426133 -2.90164455 -2.90164387],[ 2.96168613 -2.90884493],[ 1.64186488  0.34906585 -0.81676527 -0.95717186 -0.71727918],[ 1.56199413 -0.20047748  1.53768563  0.17743164  1.4388098 ],[0. 0.]
17,1120,"1,64986451510052E+018",teapot,[1.53229925 1.14020827 0.848258   0.84825735],[1.69789941 2.66275222 2.48425619 2.48425687],[0.14786162 0.290941  ],[-1.47482502 -1.43902143 -1.46620576 -1.46620839],[ 1.45461821  1.15294097 -2.78443548 -2.78443491],[3.03224613 2.6418762 ],[ 1.57241205  0.44304512 -0.67785961 -0.96722654 -0.93288807],[-1.34807941 -0.74270356  0.32226113  0.31065611  1.63619823],[0. 0.]
17,1352,"1,64986451515049E+018",spoon,[1.51056764 2.19602728 0.73635261 0.73635276],[1.68520036 2.23217296 0.42087556 0.42087512],[0.2058024  0.11795568],[-1.63648955 -1.57737017  2.25853238  2.25853263],[ 1.42734823  1.90270101 -2.04460832 -2.04460621],[ 2.72041073 -2.87595129],[-1.30293507  1.24614068 -0.13612754 -1.54461639 -1.20315838],[-1.3962634  -1.31497744 -0.3167049   1.53229941  1.57079633],[ 0.0270866  -0.01155126]
17,1488,"1,64986451517963E+018",ladle,[1.58547089 2.31831358 1.31539021 1.31539025],[1.62471461 2.49091978 1.22179158 1.22179159],[0.11364762 0.20618511],[-1.63352739 -2.73150089  2.23667364  2.23667385],[ 1.5644313   2.5676162  -2.54539757 -2.54539785],[3.11115139 2.83730501],[ 1.23556583  0.2381738  -1.04719755 -1.54461639 -0.7658671 ],[ 1.06887904 -0.28242601  1.04719755  1.29601449  0.47312488],[0. 0.]
17,1973,"1,64986451528461E+018",shallow_plate,,,,,,,,,
17,2132,"1,64986451531823E+018",knife,,,,,,,,,
17,2357,"1,64986451536748E+018",fork,,,,,,,,,
17,2567,"1,64986451541205E+018",salt_shaker_left,,,,,,,,,
17,2579,"1,64986451541454E+018",salt_shaker_right,,,,,,,,,
17,2847,"1,64986451547141E+018",sugar_bowl,,,,,,,,,
17,3013,"1,64986451550675E+018",mixer,,,,,,,,,
17,3157,"1,64986451553898E+018",pressure_cooker,,,,,,,,,
19,371,"1,64986457054477E+018",teacup,[1.57475985 2.84552246 2.95872399 2.95872354],[1.64464667 2.66959831 2.51599254 2.51599206],[0.2727351  0.08705469],[-1.59026174 -0.81207339 -2.03176074 -2.03176413],[ 1.5089892   1.19335762 -2.31978544 -2.31978665],[ 2.85350617 -3.12770493],[ 1.86064129  0.32558556 -1.3962634  -1.04719755 -0.10689343],[ 1.52379507 -0.08574954  0.39865924  0.03917982  0.84057103],[0.05486773 0.00326922]
19,540,"1,64986457122584E+018",teapot,[1.47594687 1.43519635 0.96539636 0.96539601],[1.66167697 2.71090389 2.37164446 2.37164434],[0.20402669 0.12170753],[-1.52080672 -1.7270771  -1.78633003 -1.78633006],[ 1.50802088  1.1499003  -2.45134717 -2.45134722],[2.8011207  0.80915234],[ 1.28765545  0.52359878  0.22849981 -0.90187114 -1.20619513],[-1.0285964  -0.99401238  0.22849981  0.36847051 -0.93592482],[0. 0.]
19,751,"1,64986457193865E+018",spoon,[1.51549431 1.46163589 0.70848311 0.70848327],[1.61709911 1.57354695 0.55077789 0.55077768],[0.13772334 0.08753631],[-1.60327245 -1.64738613  1.66423427  1.66423278],[ 1.49316427  1.86559862 -1.59802648 -1.598028  ],[ 2.79585505 -3.00183444],[-1.3962634   1.28984656  0.03055924 -1.54461639 -1.41269379],[-1.29946243 -1.0445473   0.          1.51721739  1.45399352],[0. 0.]
19,1094,"1,64986457300944E+018",ladle,[1.5943053  2.6731529  1.67311958 1.67311953],[1.68630124 2.68990621 1.63489798 1.63489801],[0.13882051 0.09129153],[-1.60065032 -2.20439966  2.48763013  2.48763013],[ 1.54685598  2.35301094 -2.67350446 -2.67350465],[2.93188878 1.25464737],[ 1.36405356  0.3160249  -0.81676527 -1.28394888 -1.3458854 ],[ 1.39530734 -0.31793703  0.77717716  1.25705262  1.57079633],[ 0.0270866  -0.04415631]
19,1107,"1,6498645730406E+018",initial,,,,,,,,,
19,1159,"1,64986457322146E+018",shallow_plate,,,,,,,,,
19,2896,"1,64986457906942E+018",dinner_plate,,,,,,,,,
19,1204,"1,64986457337946E+018",salt_shaker_left,,,,,,,,,
19,1220,"1,64986457342072E+018",salt_shaker_right,,,,,,,,,
19,1524,"1,6498645746275E+018",sugar_bowl,,,,,,,,,
19,1615,"1,64986457491878E+018",mixer,,,,,,,,,
19,1772,"1,64986457550563E+018",pressure_cooker,,,,,,,,,
12,1160,"1,64986444708299E+018",teacup,[1.66790372 2.93585399 2.84226223 2.84226126],[1.59576545 2.59419888 2.57322454 2.57322518],[0.28017004 0.27945809],[-1.70360559 -1.0446902   3.02114675  3.02114666],[ 1.46685794  1.43135334 -2.54040505 -2.54040418],[ 3.06986078 -3.13852877],[ 1.60713846  0.34906585 -0.55631716 -1.09165317 -0.5836624 ],[1.72173563 0.07814751 0.87441112 0.2377597  1.26571533],[0. 0.]
12,1394,"1,64986444713163E+018",teapot,[1.48904213 1.30493295 0.87957692 0.87957671],[1.67009631 2.68062451 2.50442811 2.50442896],[0.24027105 0.18664765],[-1.50153757 -1.32093433 -1.81843138 -1.81843143],[ 1.4819264   0.88353629 -2.94942088 -2.94942064],[2.90563188 2.64651996],[ 1.5932479   0.32831718 -0.52853603 -0.78749918 -1.15457046],[-1.3962634  -0.87266463 -0.6014615   0.34906585  1.76374152],[-0.01458509  0.01018545]
12,1583,"1,6498644471703E+018",spoon,[1.56786022 1.55120974 0.53969939 0.53969943],[1.63834255 1.73086791 0.45477562 0.45477569],[0.17867182 0.20400066],[-1.57374261 -1.52146586  1.7258366   1.72583493],[ 1.45230705  1.71464573 -1.6292979  -1.62929596],[2.93051082 3.04006256],[-1.42100488  1.19014252  0.0270866  -1.54461639 -1.40965705],[-1.36891526 -1.17976237  0.02361396  1.41164328  1.5876103 ],[-0.02153038 -0.01056322]
12,1936,"1,64986444724477E+018",ladle,[1.60770645 2.76684547 2.15631747 2.15631793],[1.65025098 2.89697578 2.23692299 2.23692284],[0.20281727 0.1292888 ],[-1.60016533 -0.86704517  2.70700182  2.70700136],[ 1.4792697   1.25303241 -2.55779414 -2.5577944 ],[2.98879688 3.02928225],[ 1.63839224  0.31192748 -1.01817847 -1.06023231 -1.60400873],[ 1.7356262  -0.38076424  0.9230281   1.23568643  0.62799887],[ 0.         -0.01451535]
12,2101,"1,64986444727989E+018",shallow_plate,,,,,,,,,
12,2422,"1,64986444734605E+018",dinner_plate,,,,,,,,,
12,2601,"1,6498644473826E+018",knife,,,,,,,,,
12,2696,"1,64986444740209E+018",initial,,,,,,,,,
12,2860,"1,64986444743571E+018",fork,,,,,,,,,
12,3151,"1,64986444749663E+018",salt_shaker_right,,,,,,,,,
12,3183,"1,64986444750361E+018",salt_shaker_left,,,,,,,,,
12,3421,"1,64986444755273E+018",sugar_bowl,,,,,,,,,
12,3636,"1,64986444759704E+018",mixer,,,,,,,,,
12,3898,"1,64986444765228E+018",pressure_cooker,,,,,,,,,
2,1010,"1,64986431211377E+018",teacup,[1.60942024 2.7764811  2.87240957 2.87240894],[1.62974547 2.60873071 2.64136894 2.64136899],[0.27319617 0.11625523],[-1.5092699  -0.67914554 -2.49082253 -2.49082495],[ 1.53324177  0.95669076 -2.65515731 -2.65515761],[ 3.01588548 -1.87923422],[ 1.71479035  0.26275836 -1.3962634  -0.60148765  0.        ],[ 1.78077054 -0.1103341   1.56546677  0.30939928  1.57850007],[0.00277811 0.00030513]
2,1261,"1,64986431283727E+018",teapot,[1.47758724 1.13373974 0.82402316 0.82402274],[1.6913755  2.68226721 2.46314366 2.46314361],[0.2579412  0.08064701],[-1.35332496 -1.1672254  -1.66234683 -1.66234575],[ 1.62684581  1.21534892 -2.37726421 -2.37726434],[ 2.76456861 -2.29107776],[ 1.3962634   0.52359878 -0.29934169 -1.00618842  0.74035844],[-0.76467565 -0.9817201   1.61755639  0.34906585  0.75554216],[0. 0.]
2,1584,"1,64986431388401E+018",spoon,[1.63163619 1.58134897 0.79381119 0.793811  ],[1.65716406 1.93276284 0.73941323 0.73941313],[0.2016255  0.18076437],[-1.53439281 -1.13626997  1.84045998  1.84045906],[ 1.48152026  1.62450946 -1.84181627 -1.84181486],[3.01599032 2.64598045],[-1.48351243  1.30487045  0.         -1.54461639 -1.57079633],[-1.51823884 -1.2931245   0.          1.53606991  1.53294889],[-0.03542094 -0.01253929]
2,1767,"1,64986431459821E+018",ladle,[1.61612853 2.75034277 1.65919255 1.65919264],[1.61088472 2.79072537 1.59219146 1.59219166],[0.15004855 0.02769085],[-1.56152361 -1.9357634   2.52365309  2.52365366],[ 1.55644849  2.19233694 -2.52186362 -2.52186404],[3.10783425 2.72580123],[ 1.48352986  0.50587232 -0.88274546 -1.5277748  -0.30124511],[ 1.44392432 -0.41764107  0.67647055  1.45814616  1.57079633],[ 0.         -0.03921615]
2,1982,"1,64986431522329E+018",shallow_plate,,,,,,,,,
2,2270,"1,64986431613037E+018",dinner_plate,,,,,,,,,
2,2458,"1,64986431671736E+018",knife,,,,,,,,,
2,2511,"1,64986431690489E+018",initial,,,,,,,,,
2,2725,"1,64986431759724E+018",fork,,,,,,,,,
2,2989,"1,64986431837854E+018",salt_shaker_left,,,,,,,,,
2,3066,"1,64986431860797E+018",salt_shaker_right,,,,,,,,,
2,3257,"1,6498643193443E+018",sugar_bowl,,,,,,,,,
2,3521,"1,64986432011069E+018",mixer,,,,,,,,,
2,3714,"1,6498643207802E+018",pressure_cooker,,,,,,,,,
10,1666,"1,64986442972899E+018",teacup,[1.61917733 2.7474369  2.95680963 2.95680955],[1.49435529 2.58618564 2.41967258 2.41967242],[0.25806621 0.17430194],[-1.52776165 -0.81816104 -2.30393399 -2.30393401],[ 1.49961718  1.27273541 -2.93076849 -2.93076839],[-3.12345044 -2.41514093],[ 1.72520827  0.34880431 -1.15361149 -1.04719755  0.        ],[ 1.81202431 -0.16906388  1.57079633  0.40868922  1.57079633],[ 0.03403189 -0.01747945]
10,1804,"1,6498644302807E+018",teapot,[1.51295263 1.61868683 1.2584953  1.25849558],[1.52890567 2.62185782 2.25686698 2.25686641],[0.17973296 0.05935048],[-1.34107063 -1.32187689 -1.71493113 -1.71493097],[ 1.55257684  1.29174358 -2.90310988 -2.90310979],[-3.05050312 -1.21105841],[ 1.3962634   0.40207085 -0.19516245 -1.0815985  -0.89948388],[-1.3962634  -1.11010612  1.62102903  0.07688486  0.31825088],[ 0.         -0.01451535]
10,1976,"1,64986443075901E+018",spoon,[1.56554388 1.90118807 0.72158417 0.72158394],[1.52252203 2.05572642 0.65210551 0.65210543],[0.14214943 0.19494888],[-1.60616918 -1.2881295   2.21791593  2.2179146 ],[ 1.48527758  1.70942573 -2.18733599 -2.18733559],[-2.95239825 -3.10915758],[-1.15708413  1.28984656  0.         -1.50263811 -1.5614943 ],[-1.0702681  -1.32317229  0.          1.5247584   1.82386907],[0. 0.]
10,2279,"1,64986443165102E+018",ladle,[1.60553264 2.78012142 1.3866273  1.38662708],[1.56697898 2.8107324  1.41944573 1.41944589],[0.13899184 0.07474101],[-1.46540007 -1.67976658  2.57860252  2.57860209],[ 1.50711106  1.75722391 -2.44385174 -2.44385197],[-3.02200256 -2.01938322],[ 1.57588469  0.5181646  -1.01123319 -1.26006902 -0.62921357],[ 1.14527715 -0.48866313  0.34656962  1.48579653  1.51472842],[0. 0.]
10,2492,"1,64986443219296E+018",initial,,,,,,,,,
10,2509,"1,64986443222769E+018",shallow_plate,,,,,,,,,
10,2831,"1,64986443318586E+018",dinner_plate,,,,,,,,,
10,2993,"1,64986443374467E+018",knife,,,,,,,,,
10,3266,"1,64986443485813E+018",fork,,,,,,,,,
10,3604,"1,64986443584147E+018",salt_shaker_right,,,,,,,,,
10,3617,"1,64986443587739E+018",salt_shaker_left,,,,,,,,,
10,3868,"1,64986443664934E+018",sugar_bowl,,,,,,,,,
10,4118,"1,64986443745758E+018",mixer,,,,,,,,,
10,4268,"1,6498644380027E+018",pressure_cooker,,,,,,,,,
13,1019,"1,64986444834242E+018",teacup,[1.54335989 2.53941834 2.12118132 2.12118168],[1.62080484 2.9607036  2.85363567 2.85363605],[0.13630911 0.1098148 ],[-1.52724573 -1.12147425  2.38879449  2.38879391],[1.45242715 1.95059073 3.02910426 3.02910423],[-3.03217424  0.42672572],[ 1.4925413   0.17944402 -0.10487377 -0.18798905 -1.39143658],[ 1.91967619 -0.33022931  1.04457055  1.53588974  1.57079633],[ 0.0097234  -0.01550338]
13,1220,"1,64986444838522E+018",teapot,[1.60410721 2.56920895 2.34567069 2.34567093],[1.5140169  1.50552631 1.06636838 1.06636837],[0.13764591 0.10139337],[-1.58441269 -0.97422332  2.67616063  2.67616037],[1.42164554 1.6437124  1.82212117 1.82212203],[-3.00567577 -0.02116117],[-1.38280583  1.09863333 -0.67091433 -0.16536602 -0.96325553],[ 1.84675072 -0.15267417  1.25292904  1.53984042 -1.03613741],[0. 0.]
13,1529,"1,64986444845028E+018",spoon,[1.37550874 1.1535455  0.64699188 0.64699205],[1.5115539  1.06036917 0.4533887  0.45338913],[0.09444702 0.03702827],[-1.58297907 -2.48064573  1.00464681  1.00464738],[ 1.50096644  2.43644369 -1.04123935 -1.0412376 ],[0.59402872 2.17482917],[-0.94178036  0.47719034 -1.14666621 -1.25504168 -1.57079633],[-0.93483508 -0.54056386  0.73550546  1.20300873  1.4388098 ],[0. 0.]
13,1760,"1,64986444849911E+018",ladle,[1.55605097 2.85305941 1.9021753  1.90217539],[1.60353809 2.89983606 1.93721208 1.93721238],[0.0414699  0.20637841],[-1.54194825 -1.30196521  2.62136316  2.62136302],[ 1.4054496   1.35920238 -2.64084621 -2.64084589],[2.98081817 0.71572389],[ 1.62797431  0.24773446 -1.04719755 -1.04719755 -1.57079633],[ 1.57241205 -0.20594072  1.04804319  1.02830871  1.48739772],[ 0.29100735 -0.04909647]
13,1946,"1,64986444853771E+018",shallow_plate,,,,,,,,,
13,2264,"1,64986444860678E+018",dinner_plate,,,,,,,,,
13,2448,"1,64986444867731E+018",knife,,,,,,,,,
13,2690,"1,64986444872886E+018",initial,,,,,,,,,
13,2740,"1,64986444873934E+018",fork,,,,,,,,,
13,3010,"1,64986444879651E+018",salt_shaker_right,,,,,,,,,
13,3058,"1,64986444880672E+018",salt_shaker_left,,,,,,,,,
13,3294,"1,64986444885702E+018",sugar_bowl,,,,,,,,,
13,3508,"1,64986444890223E+018",mixer,,,,,,,,,
13,3712,"1,64986444894643E+018",pressure_cooker,,,,,,,,,
14,1139,"1,64986444964022E+018",teacup,[1.64449741 2.65268295 2.87598096 2.87598147],[1.62399124 2.26656405 2.3698494  2.36984895],[0.32767591 0.29961215],[-1.63426635 -0.56720641 -2.69443912 -2.69443867],[ 1.40865615  1.1390017  -2.47204699 -2.47204773],[2.95869956 2.92678751],[ 1.8363328   0.15076204 -1.35155205 -1.04719755 -0.17066507],[ 1.69048186 -0.18135616  1.48212337  0.31065611  1.56938983],[0. 0.]
14,1387,"1,64986444969135E+018",teapot,[1.69646399 2.51650967 2.35175606 2.35175631],[1.51563975 1.344662   0.95720223 0.9572021 ],[0.24928341 0.21669539],[-1.66081483 -0.55726339  3.00790409  3.00790422],[1.2561991  1.18203414 1.70681603 1.70681489],[-3.01514824  3.13509612],[-1.14319357  1.20926384 -1.05637753 -0.40793511 -0.94503506],"[ 1.92662148e+00 -3.32960931e-01  1.13485923e+00  1.34126054e+00
 -6.07349007e-04]",[0. 0.]
14,1601,"1,64986444973511E+018",spoon,[1.57766931 1.68537275 0.29676847 0.29676877],[1.51432847 1.74592815 0.42412404 0.42412443],[0.16488121 0.09373854],[-1.61535854 -1.71492499  2.23661838  2.23661761],[ 1.31170597  1.53234292 -2.70953545 -2.7095361 ],[-3.00298297  0.93084745],[-1.25084545  1.30213884  0.         -1.38826616 -1.57079633],[-1.3962634  -1.3095142   0.07223094  1.45060515  1.57079633],[-0.01805774  0.        ]
14,1868,"1,64986444979025E+018",ladle,[1.6184824  2.69614678 2.12627837 2.12627828],[1.64696089 2.8239055  2.1153679  2.11536749],[0.15787277 0.0714898 ],[-1.54705267 -0.78776739  2.71990481  2.71990476],[ 1.34923334  0.88517712 -2.69192022 -2.69192068],[3.07190534 2.90915003],[ 1.86411393  0.27505064 -1.04719755 -1.19974096 -1.57079633],[ 1.78771582 -0.34661902  0.81537621  1.04719755  1.57079633],[ 0.03750453 -0.05798875]
14,2094,"1,64986444983794E+018",shallow_plate,,,,,,,,,
14,2419,"1,64986444990565E+018",dinner_plate,,,,,,,,,
14,2437,"1,64986444990944E+018",initial,,,,,,,,,
14,2585,"1,64986444994044E+018",knife,,,,,,,,,
14,2855,"1,64986444999726E+018",fork,,,,,,,,,
14,3128,"1,64986445005475E+018",salt_shaker_left,,,,,,,,,
14,3140,"1,64986445005724E+018",salt_shaker_right,,,,,,,,,
14,3457,"1,64986445012253E+018",sugar_bowl,,,,,,,,,
14,3639,"1,64986445016028E+018",mixer,,,,,,,,,
14,4129,"1,64986445026829E+018",pressure_cooker,,,,,,,,,
6,1050,"1,64986434758477E+018",teacup,[1.57053964 2.42332306 2.48204215 2.48204153],[1.65641286 2.76673723 2.89297593 2.89297627],[0.2536529  0.28779549],[-1.56504945 -1.20563017  2.155486    2.15548703],[1.39742323 1.05804618 2.14203269 2.14202958],[-3.04006023  2.80731607],[ 1.7772979   0.23544218 -1.3962634  -0.38405526 -0.92074109],[ 1.72520827 -0.4531521   0.64868942  0.8938274   1.57079633],[-0.02500302 -0.00167094]
6,1243,"1,64986434808468E+018",teapot,[1.72124722 2.48822232 2.61123877 2.61123881],[1.50503958 1.59776755 1.28028617 1.28028655],[0.24882131 0.04315995],[-1.65753399 -1.07811679  2.11698199  2.11698213],[1.25196241 1.50387076 1.61413343 1.61413314],[-2.73881296  1.52470473],[-1.3962634   1.25433553 -0.87266463 -0.12011998 -0.05526876],[ 1.78424318 -0.49822379  1.00637149  1.16404685 -0.0583055 ],[-0.0319483  -0.02340764]
